timestamp;position_x;position_y;position_z;rotation_x;rotation_y;rotation_z;rotation_w
09:11:51.216;-6,180864;-57,72227;62,61592;0,7526619;-0,2070811;-0,1261115;0,6121383
09:11:51.283;-8,843158;-57,53942;61,59976;0,749055;-0,2010502;-0,1352839;0,6165984
09:11:51.350;-9,3641;-57,46704;60,17834;0,7476093;-0,1986691;-0,1404244;0,617974
09:11:51.417;-9,844253;-57,41722;58,31868;0,7468287;-0,1999941;-0,1438016;0,6177137
09:11:51.485;-10,30817;-57,45007;56,25011;0,7471588;-0,1995424;-0,1447445;0,6172403
09:11:51.555;-10,99534;-57,53125;54,43057;0,7476146;-0,2005269;-0,1436784;0,6166182
09:11:51.626;-12,19443;-57,6431;52,47928;0,7484968;-0,1998317;-0,1410238;0,6163863
09:11:51.699;-13,32364;-57,69122;51,45615;0,7493638;-0,1986792;-0,1379032;0,6164115
09:11:51.771;-15,06685;-57,73272;50,40868;0,7500074;-0,1959517;-0,1359939;0,6169259
09:11:51.839;-16,52129;-57,75099;49,89058;0,7505652;-0,1953585;-0,1339185;0,6168895
09:11:51.911;-18,51918;-57,76454;49,5266;0,7504725;-0,1945655;-0,134719;0,6170787
09:11:51.979;-19,8421;-57,77012;49,40984;0,7503624;-0,1938744;-0,1354793;0,6172636
09:11:52.048;-21,5708;-57,77562;49,32463;0,7500437;-0,1925019;-0,1373798;0,6176602
09:11:52.116;-22,82393;-57,77765;49,39258;0,7497615;-0,1911889;-0,13894;0,6180617
09:11:52.182;-23,95868;-57,77828;49,56049;0,7494839;-0,1894558;-0,1403934;0,6186033
09:11:52.250;-24,83725;-57,77828;49,74108;0,7493873;-0,1882485;-0,1408969;0,6189743
09:11:52.316;-26,55353;-57,77889;50,05779;0,7493009;-0,1898745;-0,1392608;0,6189525
09:11:52.388;-28,40594;-57,83117;50,24344;0,7490802;-0,1880264;-0,1407952;0,6194365
09:11:52.457;-28,80718;-57,83167;50,28474;0,7484548;-0,1862534;-0,1422874;0,6203864
09:11:52.524;-29,67384;-57,98286;50,32177;0,746767;-0,1855904;-0,1417997;0,6227264
09:11:52.596;-30,42014;-58,0334;50,43388;0,7468139;-0,1866891;-0,1398252;0,6227882
09:11:52.671;-31,87134;-58,18666;50,24541;0,7464185;-0,1878956;-0,1391735;0,6230453
09:11:52.745;-33,21712;-58,23786;49,91751;0,7464533;-0,1887402;-0,1388595;0,6228184
09:11:52.812;-33,93549;-58,23656;49,61264;0,7462909;-0,1881485;-0,1393577;0,6230807
09:11:52.881;-34,69141;-58,23391;49,37843;0,74581;-0,188596;-0,139291;0,623536
09:11:52.951;-35,69353;-58,22794;49,05122;0,7458123;-0,1877682;-0,1393784;0,6237634
09:11:53.018;-36,55432;-58,2193;48,6871;0,7453799;-0,1878796;-0,1399125;0,6241271
09:11:53.084;-37,40341;-58,20562;48,20987;0,7452095;-0,1873057;-0,1396132;0,62457
09:11:53.157;-38,01799;-58,24686;47,98195;0,7443644;-0,186523;-0,1397327;0,6257839
09:11:53.228;-38,84628;-58,38736;47,78073;0,744203;-0,1861303;-0,1384039;0,6263878
09:11:53.297;-39,52254;-58,47665;47,55636;0,744444;-0,1847888;-0,1388245;0,6264056
09:11:53.364;-40,34596;-58,50914;47,23419;0,743558;-0,1850353;-0,1379344;0,6275806
09:11:53.436;-40,87002;-58,55165;47,15863;0,7431371;-0,1850866;-0,1371356;0,6282389
09:11:53.506;-41,64746;-58,58753;46,99951;0,7430686;-0,1840966;-0,1355326;0,6289582
09:11:53.575;-42,40984;-58,62461;46,89656;0,7430635;-0,1843289;-0,1350619;0,6289974
09:11:53.647;-43,59245;-58,65849;46,88995;0,7425292;-0,1836701;-0,1340094;0,6300453
09:11:53.716;-44,35401;-58,7014;46,97034;0,7424685;-0,1820518;-0,1338325;0,6306239
09:11:53.783;-45,06619;-58,74411;47,03696;0,7420546;-0,1815646;-0,1352002;0,6309597
09:11:53.851;-45,99752;-58,78402;47,13248;0,7421025;-0,181624;-0,1343155;0,6310752
09:11:53.927;-47,23886;-59,02744;47,32445;0,7416098;-0,1814602;-0,1343268;0,6316988
09:11:54.000;-47,88848;-59,16742;47,27975;0,7404283;-0,1810707;-0,1358872;0,6328617
09:11:54.067;-48,41559;-59,18574;46,8246;0,7402183;-0,1801799;-0,1380745;0,6328883
09:11:54.134;-48,69397;-59,21749;46,56301;0,7404236;-0,1804677;-0,1384706;0,6324794
09:11:54.204;-49,49644;-59,22828;46,16216;0,7401339;-0,182393;-0,13868;0,6322203
09:11:54.277;-50,32827;-59,34399;45,84923;0,7397369;-0,1810325;-0,1398442;0,6328192
09:11:54.350;-50,97005;-59,50797;45,43896;0,739737;-0,1799087;-0,1412915;0,6328182
09:11:54.424;-51,3364;-59,56077;44,84268;0,7393955;-0,1782919;-0,1424029;0,6334254
09:11:54.491;-51,6333;-59,57308;44,41604;0,7390425;-0,1777225;-0,1427282;0,6339239
09:11:54.563;-51,79993;-59,53769;44,0161;0,73869;-0,1773178;-0,1428873;0,6344121
09:11:54.638;-52,02896;-59,48673;43,46636;0,73825;-0,1774984;-0,1436006;0,6347127
09:11:54.709;-52,17466;-59,45291;43,11663;0,738183;-0,1775156;-0,1439328;0,6347106
09:11:54.779;-52,21629;-59,44305;43,01673;0,7382692;-0,1781989;-0,1437341;0,6344638
09:11:54.847;-52,21629;-59,44305;43,01673;0,7385268;-0,1764043;-0,1429271;0,6348476
09:11:54.916;-52,21629;-59,44305;43,01673;0,7382261;-0,17717;-0,1421095;0,6351676
09:11:54.982;-52,22413;-59,49349;42,99791;0,7381737;-0,1767415;-0,1425747;0,6352437
09:11:55.050;-52,22413;-59,49349;42,99791;0,7385796;-0,1768326;-0,1424617;0,6347718
09:11:55.120;-52,17258;-59,49349;42,97644;0,7380412;-0,1770661;-0,1431509;0,6351777
09:11:55.189;-51,84243;-59,49843;42,89811;0,7371389;-0,1781596;-0,1472506;0,6349825
09:11:55.261;-51,59987;-59,59935;42,75412;0,7361451;-0,1801322;-0,1515889;0,6345578
09:11:55.331;-51,21516;-59,86647;42,66253;0,7354233;-0,1813946;-0,1558683;0,6339981
09:11:55.409;-50,56393;-60,08306;42,48705;0,733768;-0,1885174;-0,1584382;0,6332006
09:11:55.482;-50,4679;-60,1336;42,4268;0,7309623;-0,1977237;-0,1576868;0,6338251
09:11:55.549;-50,53983;-60,1288;42,39734;0,7221751;-0,2085219;-0,157701;0,6404
09:11:55.617;-50,53983;-60,1288;42,39734;0,7153617;-0,2145422;-0,1546042;0,6467819
09:11:55.686;-50,6406;-60,10442;42,1462;0,7046095;-0,2198021;-0,1499066;0,6578302
09:11:55.753;-50,72121;-60,08451;41,94533;0,6981384;-0,2216774;-0,1453095;0,6650918
09:11:55.825;-50,8018;-60,06426;41,74449;0,6925822;-0,2232606;-0,1423907;0,6709765
09:11:55.896;-50,92266;-60,03322;41,44328;0,6889946;-0,2240991;-0,1427762;0,6743004
09:11:55.967;-51,04349;-60,00139;41,14215;0,6875811;-0,2253646;-0,1449888;0,6748491
09:11:56.033;-51,04349;-60,00139;41,14215;0,6863769;-0,2254725;-0,150048;0,674933
09:11:56.100;-51,01585;-59,9562;41,21103;0,6857601;-0,2260504;-0,1534892;0,6745928
09:11:56.171;-50,94345;-59,96154;41,24026;0,6847149;-0,2281345;-0,158893;0,6737011
09:11:56.245;-50,94345;-59,96154;41,24026;0,6839246;-0,2301032;-0,1629493;0,6728649
09:11:56.313;-50,92333;-59,96686;41,29045;0,6831278;-0,2332684;-0,1664466;0,6717275
09:11:56.383;-50,93595;-59,91101;41,25897;0,6824287;-0,2362514;-0,1697745;0,6705617
09:11:56.455;-50,9882;-59,91101;41,27993;0,6820281;-0,2367118;-0,1718615;0,6702752
09:11:56.521;-50,9882;-59,91101;41,27993;0,6813213;-0,2369736;-0,1774768;0,6694376
09:11:56.591;-50,9882;-59,91101;41,27993;0,6841047;-0,2334138;-0,1822157;0,6665704
09:11:56.665;-50,9882;-59,91101;41,27993;0,6863713;-0,2253738;-0,1863319;0,665869
09:11:56.735;-50,9882;-59,91101;41,27993;0,6881399;-0,2175025;-0,1853404;0,6669371
09:11:56.807;-51,00834;-59,90567;41,22974;0,6884757;-0,212849;-0,1849711;0,6681932
09:11:56.876;-51,02848;-59,90031;41,17956;0,6888747;-0,2108362;-0,1837569;0,6687549
09:11:56.945;-51,02848;-59,90031;41,17956;0,6892716;-0,2096294;-0,1840445;0,6686462
09:11:57.016;-51,02848;-59,90031;41,17956;0,688771;-0,2090591;-0,184613;0,6691837
09:11:57.085;-51,02848;-59,90031;41,17956;0,6883488;-0,2098652;-0,1863909;0,6688729
09:11:57.152;-50,97618;-59,90031;41,15859;0,6879257;-0,2096615;-0,1882959;0,6688385
09:11:57.220;-50,97618;-59,90031;41,15859;0,6875787;-0,2087228;-0,1900452;0,6689941
09:11:57.288;-50,97618;-59,90031;41,15859;0,6864132;-0,2066655;-0,1920443;0,6702576
09:11:57.356;-50,97618;-59,90031;41,15859;0,6810538;-0,2051452;-0,1945039;0,6754624
09:11:57.429;-51,09686;-59,86768;40,85748;0,6561171;-0,2011742;-0,2002372;0,6992455
09:11:57.502;-51,4236;-59,66988;40,04224;0,6362607;-0,1995362;-0,2075318;0,7157431
09:11:57.571;-52,22645;-58,99293;38,03902;0,5908544;-0,1991688;-0,221485;0,7497782
09:11:57.642;-52,346;-58,5273;37,74074;0,5688967;-0,1974013;-0,2259896;0,765714
09:11:57.712;-52,44458;-58,40539;37,65044;0,5482237;-0,1964031;-0,2300399;0,7797168
09:11:57.781;-52,49831;-58,40539;37,67202;0,5330101;-0,1971731;-0,2306191;0,789834
09:11:57.847;-52,49831;-58,40539;37,67202;0,5107268;-0,1959693;-0,2309488;0,8046222
09:11:57.917;-52,53248;-58,42723;37,43137;0,4957474;-0,1921773;-0,2323614;0,8144388
09:11:57.991;-52,47864;-58,42723;37,40978;0,4777032;-0,1851639;-0,2334089;0,8264589
09:11:58.060;-52,47864;-58,42723;37,40978;0,4678419;-0,1831767;-0,2345191;0,8322086
09:11:58.139;-52,53248;-58,42723;37,43137;0,4461935;-0,1796567;-0,2386253;0,8436189
09:11:58.205;-52,53248;-58,42723;37,43137;0,4311269;-0,1787381;-0,2389674;0,8515145
09:11:58.274;-52,54013;-58,47761;37,41229;0,4264989;-0,1778147;-0,2377826;0,8543653
09:11:58.346;-52,54013;-58,47761;37,41229;0,4207064;-0,174776;-0,2356254;0,8584522
09:11:58.418;-52,54013;-58,47761;37,41229;0,4174433;-0,1726186;-0,2348403;0,8606939
09:11:58.490;-52,48629;-58,47761;37,3907;0,4146936;-0,1675717;-0,2365411;0,8625528
09:11:58.555;-52,19699;-58,48478;37,3331;0,4117898;-0,1627224;-0,2386138;0,8642997
09:11:58.625;-50,99562;-58,46138;37,54089;0,4081559;-0,1556433;-0,2423391;0,8662885
09:11:58.699;-49,37211;-57,99244;37,42857;0,4062837;-0,1533695;-0,2445469;0,8669534
09:11:58.768;-47,03345;-57,49006;36,79221;0,4044767;-0,1519226;-0,2461848;0,8675892
09:11:58.840;-44,96537;-57,43987;36,09327;0,403034;-0,1515366;-0,2460147;0,8683761
09:11:58.907;-43,43968;-57,43987;35,58434;0,4024412;-0,1515281;-0,2455601;0,8687811
09:11:58.973;-42,78403;-57,43987;35,3716;0,4021021;-0,1500919;-0,2449243;0,8693667
09:11:59.043;-42,12735;-57,43987;35,16211;0,4020776;-0,1460358;-0,2440357;0,8703182
09:11:59.114;-41,38282;-57,45342;35,0418;0,4017764;-0,1415414;-0,2442589;0,8711368
09:11:59.183;-39,89352;-57,48028;34,81366;0,4036418;-0,1363562;-0,2450071;0,8708914
09:11:59.249;-38,12482;-57,53294;34,74665;0,4057566;-0,1324334;-0,2464487;0,8701069
09:11:59.318;-36,73302;-57,56513;34,63705;0,4085302;-0,1327576;-0,2479871;0,8683208
09:11:59.387;-34,90239;-57,59678;34,42642;0,4119673;-0,1311722;-0,2497181;0,8664396
09:11:59.461;-33,62375;-57,62788;34,37795;0,4117106;-0,1301892;-0,2498968;0,8666584
09:11:59.532;-32,49542;-57,64016;34,21091;0,4127537;-0,1309061;-0,250575;0,865858
09:11:59.601;-31,70331;-57,67649;34,35441;0,4142358;-0,129633;-0,2505853;0,8653387
09:11:59.672;-30,79144;-57,71787;34,5299;0,4150507;-0,1277716;-0,2506762;0,8651987
09:11:59.743;-29,82797;-57,75817;34,69936;0,4168943;-0,1252273;-0,2503974;0,864765
09:11:59.812;-28,92293;-57,79739;34,88768;0,4182326;-0,1231993;-0,2507762;0,8643001
09:11:59.881;-28,06496;-57,84089;35,14663;0,4206911;-0,1216655;-0,2502998;0,8634619
09:11:59.951;-26,48851;-57,88837;35,89362;0,4225177;-0,1202918;-0,2476796;0,8635181
09:12:00.025;-24,67329;-57,97356;36,53468;0,4288398;-0,1206323;-0,2444357;0,8612755
09:12:00.095;-23,14273;-58,00476;36,64225;0,4405904;-0,1223744;-0,2428185;0,8555371
09:12:00.164;-20,17677;-58,05159;36,75821;0,4589978;-0,1252513;-0,239311;0,8463826
09:12:00.234;-17,53668;-58,1035;37,09114;0,4723608;-0,1318353;-0,2341679;0,8394403
09:12:00.307;-14,6241;-58,13359;37,17115;0,4814661;-0,1382263;-0,2302606;0,8343045
09:12:00.380;-13,00154;-58,18744;37,03376;0,4847787;-0,1421563;-0,2285111;0,8322042
09:12:00.447;-11,75904;-58,18744;36,91667;0,4882208;-0,1435992;-0,2255289;0,8307565
09:12:00.516;-11,00222;-58,18744;36,85115;0,4878947;-0,1428317;-0,2259908;0,8309549
09:12:00.582;-9,867877;-58,23763;36,7401;0,4880039;-0,1403829;-0,228136;0,8307219
09:12:00.652;-8,779378;-58,29509;36,75066;0,4893036;-0,1370515;-0,2289161;0,8302989
09:12:00.729;-7,743139;-58,51022;36,81899;0,492076;-0,1339097;-0,2298615;0,8289108
09:12:00.796;-6,656121;-58,67143;36,85972;0,4925673;-0,1288894;-0,2314447;0,8289742
09:12:00.874;-4,583726;-58,7016;37,25959;0,4933627;-0,1228818;-0,2322799;0,8291799
09:12:00.942;-2,152037;-58,72072;37,52264;0,494331;-0,1215184;-0,2317711;0,8289465
09:12:01.010;1,123766;-58,75941;38,21513;0,4959615;-0,126641;-0,2279239;0,8282723
09:12:01.081;2,351512;-58,76781;38,39435;0,4979535;-0,129969;-0,2259695;0,8270962
09:12:01.149;3,084064;-58,79942;39,06115;0,5037643;-0,1307187;-0,2242391;0,8239241
09:12:01.216;4,588654;-58,84295;40,13796;0,5081917;-0,1227495;-0,2248306;0,8222682
09:12:01.282;6,977218;-58,86633;40,89835;0,5121444;-0,1177695;-0,225993;0,8202229
09:12:01.348;11,31254;-58,86992;41,31885;0,5159445;-0,1152764;-0,2257531;0,8182592
09:12:01.416;13,86959;-58,86992;41,57255;0,5185062;-0,1174555;-0,2229403;0,8171005
09:12:01.485;16,00488;-58,86992;41,82439;0,524469;-0,123583;-0,2176131;0,8138207
09:12:01.553;17,03761;-58,87167;42,01411;0,5271997;-0,1250011;-0,2164918;0,812137
09:12:01.626;19,69283;-58,88014;42,67555;0,5287572;-0,1251645;-0,2174296;0,8108478
09:12:01.699;22,00539;-58,88177;43,11494;0,5306774;-0,126423;-0,2171047;0,8094839
09:12:01.767;24,7187;-58,88337;43,67749;0,5335119;-0,1289163;-0,2151993;0,8077344
09:12:01.837;25,94785;-58,88337;43,9275;0,5353509;-0,1310389;-0,2137717;0,8065543
09:12:01.906;27,4414;-58,88177;44,19273;0,5376394;-0,1321983;-0,2139699;0,8047884
09:12:01.976;28,61438;-58,88177;44,45781;0,5385435;-0,1319199;-0,2156435;0,8037822
09:12:02.046;30,54669;-58,88177;44,92002;0,540086;-0,1328961;-0,2187099;0,8017554
09:12:02.118;32,0891;-58,82823;45,22129;0,5415804;-0,1340777;-0,2198548;0,800236
09:12:02.186;33,55506;-58,82823;45,61269;0,5470456;-0,1379017;-0,2195186;0,7959496
09:12:02.257;34,22528;-58,82656;45,7415;0,5511546;-0,1402745;-0,2204112;0,792446
09:12:02.328;35,499;-58,82487;46,04765;0,557853;-0,1410673;-0,2232426;0,7868055
09:12:02.395;36,77005;-58,82315;46,36703;0,5618153;-0,1408298;-0,2252601;0,7834465
09:12:02.475;38,42187;-58,82315;46,8772;0,5646024;-0,1422637;-0,2249916;0,7812579
09:12:02.541;39,56897;-58,82315;47,246;0,5675646;-0,1444102;-0,2226568;0,7793844
09:12:02.611;41,32852;-58,81607;47,60549;0,5701885;-0,1463989;-0,2205514;0,7776949
09:12:02.683;42,8695;-58,81052;47,97102;0,5714912;-0,1471559;-0,2198704;0,7767883
09:12:02.751;44,17968;-58,80282;48,2142;0,5720896;-0,1473802;-0,219809;0,7763224
09:12:02.821;45,65827;-58,80282;48,76832;0,5734692;-0,1479727;-0,2193049;0,7753338
09:12:02.890;47,99317;-58,79476;49,45188;0,5766159;-0,1472024;-0,217656;0,7736093
09:12:02.962;49,27541;-58,78848;49,80111;0,579586;-0,147576;-0,2157095;0,771862
09:12:03.031;50,06911;-58,78201;49,95727;0,5827729;-0,1478182;-0,2131053;0,7701374
09:12:03.103;50,57092;-58,77534;49,9936;0,5838152;-0,1472883;-0,2134325;0,7693586
09:12:03.176;51,02447;-58,76846;50,01103;0,5846353;-0,1468848;-0,2128676;0,7689693
09:12:03.245;51,02447;-58,76846;50,01103;0,5853717;-0,1488761;-0,2120981;0,7682384
09:12:03.316;51,00298;-58,77077;50,06088;0,5855985;-0,1509892;-0,2117726;0,7677428
09:12:03.386;51,00298;-58,77077;50,06088;0,5859026;-0,154519;-0,212925;0,7664887
09:12:03.462;51,00298;-58,77077;50,06088;0,5871537;-0,1556995;-0,2135895;0,7651063
09:12:03.532;51,00298;-58,77077;50,06088;0,5864951;-0,1580154;-0,216471;0,7643265
09:12:03.600;50,93849;-58,77758;50,21045;0,5865793;-0,1592146;-0,2187642;0,7633594
09:12:03.681;51,10009;-58,7906;50,63531;0,5868713;-0,1574473;-0,2203381;0,7630489
09:12:03.750;52,54828;-58,7906;51,27462;0,587011;-0,1533238;-0,2235397;0,7628498
09:12:03.816;53,81969;-58,78848;51,79381;0,5880288;-0,1530501;-0,2239299;0,762006
09:12:03.884;54,39417;-58,78848;52,06079;0,5899286;-0,1537802;-0,2201787;0,7614836
09:12:03.949;54,70246;-58,78201;52,02547;0,5917108;-0,153695;-0,2177993;0,7608019
09:12:04.016;55,10809;-58,77981;52,15699;0,5925739;-0,151676;-0,2172769;0,7606848
09:12:04.083;55,79962;-58,77758;52,42724;0,5940719;-0,1495429;-0,2176539;0,7598305
09:12:04.152;56,75107;-58,77758;52,89005;0,5958349;-0,1472428;-0,217122;0,759051
09:12:04.216;57,88773;-58,77758;53,45573;0,5982329;-0,1466218;-0,2160199;0,757598
09:12:04.282;59,01876;-58,77758;54,03259;0,5997497;-0,1460295;-0,2148627;0,7568419
09:12:04.350;60,05049;-58,77758;54,57117;0,6007926;-0,1470537;-0,2139501;0,7560747
09:12:04.417;60,65784;-58,77758;54,8938;0,6017144;-0,1473833;-0,2136584;0,7553596
09:12:04.483;61,47539;-58,77534;55,27289;0,6026378;-0,1474469;-0,2146056;0,7543417
09:12:04.551;62,08494;-58,77077;55,48247;0,6038424;-0,1490504;-0,2145271;0,7530845
09:12:04.616;62,44206;-58,76377;55,49348;0,6044763;-0,1488589;-0,2145732;0,7526007
09:12:04.686;62,52486;-58,81165;55,45345;0,6055307;-0,149182;-0,2137586;0,7519205
09:12:04.760;62,47843;-58,81165;55,42775;0,6066516;-0,1518568;-0,2115329;0,7511107
09:12:04.831;61,77057;-58,79942;54,72995;0,6075716;-0,1553479;-0,2073968;0,7508065
09:12:04.901;60,85545;-58,80191;54,29871;0,6124785;-0,1545431;-0,2048361;0,7476822
09:12:04.968;60,13526;-58,85464;53,95514;0,6162755;-0,1521261;-0,2027788;0,7456158
09:12:05.036;58,53;-59,01751;53,36012;0,6184869;-0,1535434;-0,198125;0,7447448
09:12:05.106;55,41141;-59,01515;51,76517;0,6199701;-0,1553701;-0,1954757;0,7438323
09:12:05.176;53,56049;-59,01751;50,963;0,6238436;-0,1488044;-0,1987788;0,7410556
09:12:05.245;53,15993;-59,14048;51,33162;0,6258846;-0,142477;-0,2014228;0,7398633
09:12:05.313;52,13707;-59,6698;51,4194;0,6280655;-0,1432665;-0,1982568;0,7387169
09:12:05.382;50,41706;-60,19466;51,15478;0,6298482;-0,1476999;-0,19487;0,7372257
09:12:05.450;47,59521;-60,92078;50,43778;0,6315528;-0,1528474;-0,1922835;0,735395
09:12:05.517;45,40506;-61,1282;49,72433;0,631864;-0,1542462;-0,1926456;0,7347406
09:12:05.585;42,31863;-61,18232;48,74031;0,6322602;-0,1571914;-0,1927377;0,7337507
09:12:05.658;39,13458;-61,28898;47,90479;0,6328691;-0,1592819;-0,1922375;0,7329056
09:12:05.730;35,11914;-61,54625;46,79642;0,632906;-0,1611308;-0,1938362;0,7320481
09:12:05.805;31,87851;-61,80336;46,02933;0,6319195;-0,1609121;-0,198828;0,7316095
09:12:05.873;29,60827;-62,21192;45,46664;0,6306306;-0,1611819;-0,2044191;0,7311212
09:12:05.943;27,02911;-62,26272;44,85375;0,6296595;-0,165588;-0,2088007;0,729734
09:12:06.011;24,17843;-62,26272;44,26414;0,6284621;-0,1700553;-0,2139275;0,7282524
09:12:06.080;22,195;-62,26194;43,83888;0,6272483;-0,170855;-0,2183933;0,727786
09:12:06.149;20,0928;-62,26194;43,48241;0,626325;-0,1727991;-0,2191487;0,7278951
09:12:06.216;18,34515;-62,26194;43,2137;0,6253229;-0,1720103;-0,2198257;0,7287388
09:12:06.283;16,14957;-62,66864;42,75506;0,6244119;-0,1683104;-0,2213959;0,7299077
09:12:06.352;14,42263;-63,38159;42,27504;0,6243647;-0,1672599;-0,2231339;0,7296603
09:12:06.420;12,85801;-64,55614;41,67179;0,6233085;-0,169282;-0,2270669;0,7288832
09:12:06.486;11,49187;-65,21844;41,08216;0,6218033;-0,1752787;-0,2326358;0,7269928
09:12:06.553;10,16075;-65,2117;40,58747;0,6224592;-0,1826162;-0,231357;0,7250308
09:12:06.621;8,623968;-65,19891;39,87561;0,6227187;-0,1872029;-0,2310415;0,7237377
09:12:06.700;6,95227;-65,29333;39,41136;0,6249431;-0,1858458;-0,2322069;0,7217946
09:12:06.767;5,738171;-65,65239;39,22446;0,627704;-0,1846952;-0,2316595;0,7198676
09:12:06.845;4,205004;-66,26875;38,94992;0,6290547;-0,1869066;-0,2305618;0,7184688
09:12:06.918;2,449421;-66,52729;38,87024;0,6295372;-0,1895386;-0,2296214;0,7176573
09:12:06.985;1,438545;-66,73312;38,78434;0,6294608;-0,1892885;-0,2314732;0,7171953
09:12:07.058;1,065744;-66,7846;38,76311;0,629563;-0,1918164;-0,2300577;0,7168894
09:12:07.131;0,3198565;-66,93907;38,70638;0,6308035;-0,1958714;-0,2264906;0,7158376
09:12:07.197;-0,2669415;-67,50602;38,51445;0,6315316;-0,1982642;-0,2243798;0,7152013
09:12:07.266;-1,395649;-69,6785;37,81277;0,6332024;-0,2063823;-0,2196339;0,7128969
09:12:07.334;-2,903893;-70,45728;37,59341;0,6347958;-0,2125708;-0,2149395;0,71109
09:12:07.407;-4,960998;-71,70641;37,27434;0,6358218;-0,2132588;-0,2118709;0,7108882
09:12:07.474;-5,889571;-72,64566;37,03502;0,6359818;-0,2127402;-0,211514;0,7110068
09:12:07.546;-8,065106;-73,58693;36,87959;0,6367255;-0,2140617;-0,2095061;0,7105388
09:12:07.613;-9,969667;-74,21554;36,83324;0,6368911;-0,2141349;-0,2094294;0,7103909
09:12:07.684;-10,61767;-75,00972;36,89429;0,636032;-0,2134689;-0,2125459;0,7104354
09:12:07.750;-10,87347;-75,00974;37,09086;0,6343865;-0,219946;-0,2131398;0,7097527
09:12:07.819;-11,20189;-75,00972;37,06396;0,6339485;-0,2233119;-0,2136748;0,7089317
09:12:07.885;-11,25588;-75,00971;37,06857;0,6331783;-0,2236564;-0,2150161;0,7091058
