timestamp;position_x;position_y;position_z;rotation_x;rotation_y;rotation_z;rotation_w
09:18:37.215;-0,4047613;-62,5116;86,32196;0,6648811;-0,1748086;-0,1977169;0,6987725
09:18:37.281;-0,4045092;-62,49312;86,37306;0,664768;-0,1738629;-0,1974988;0,6991777
09:18:37.348;-0,4042571;-62,47462;86,42415;0,6650736;-0,1741041;-0,1969937;0,6989695
09:18:37.411;-0,4385051;-62,3742;86,31953;0,6655501;-0,1754066;-0,1965591;0,6983123
09:18:37.476;-0,5130715;-62,2758;85,16803;0,6637298;-0,181347;-0,1978834;0,6981534
09:18:37.546;-0,5259456;-61,91987;83,08081;0,6622854;-0,1848091;-0,1990629;0,6982818
09:18:37.616;-0,5344738;-61,62329;81,69817;0,662656;-0,1832701;-0,1970248;0,6989137
09:18:37.689;-0,5503755;-60,9623;79,1201;0,6629224;-0,1847321;-0,1965845;0,6983999
09:18:37.769;-0,6163573;-59,72718;74,66838;0,6609368;-0,1904882;-0,200297;0,6976804
09:18:37.836;-0,6384521;-57,87872;71,31014;0,6581157;-0,195707;-0,2027824;0,6981845
09:18:37.907;-0,7130525;-54,95908;66,34686;0,6516492;-0,2035237;-0,2038381;0,701699
09:18:37.978;-0,912778;-52,8445;62,64801;0,6472527;-0,2089064;-0,2023695;0,7046053
09:18:38.046;-1,658023;-50,93943;56,3535;0,6439077;-0,2137336;-0,1984073;0,7073439
09:18:38.118;-1,788283;-49,83667;50,81992;0,6402923;-0,216887;-0,2017213;0,7087272
09:18:38.178;-1,873203;-49,53471;45,23876;0,6386498;-0,2178993;-0,2036938;0,7093344
09:18:38.240;-1,95493;-49,25537;39,86751;0,6374462;-0,2168404;-0,2059346;0,710094
09:18:38.300;-2,018712;-48,93695;35,6756;0,6366908;-0,21576;-0,2073578;0,7106864
09:18:38.363;-2,054035;-48,67521;33,35406;0,6376671;-0,2115213;-0,2024245;0,7125052
09:18:38.432;-2,053963;-48,77881;33,35879;0,6388138;-0,2091777;-0,1952454;0,7141715
09:18:38.499;-2,053069;-48,88894;33,41755;0,6391336;-0,2090593;-0,1915575;0,7149184
09:18:38.570;-2,053069;-48,88894;33,41755;0,6395783;-0,2087887;-0,1893294;0,7151932
09:18:38.635;-1,996786;-48,89543;33,47066;0,6395797;-0,2085119;-0,1893145;0,7152766
09:18:38.704;-1,994753;-48,96331;33,60798;0,6397005;-0,2081227;-0,1888754;0,715398
09:18:38.770;-1,940053;-49,06047;33,55816;0,6398304;-0,2080415;-0,1881236;0,7155036
09:18:38.837;-1,774738;-49,20628;33,48251;0,6396486;-0,2071311;-0,1889391;0,7157153
09:18:38.897;-1,444185;-49,38798;33,27309;0,6395144;-0,204358;-0,1894755;0,7164902
09:18:38.969;-0,8918993;-49,43301;32,78811;0,6389194;-0,2013011;-0,1918366;0,7172577
09:18:39.035;-0,1673953;-49,4684;32,65312;0,6386185;-0,1970823;-0,1928299;0,7184299
09:18:39.108;1,897764;-49,5658;32,61774;0,6374489;-0,1878403;-0,1969248;0,7208297
09:18:39.179;4,358277;-49,54569;32,51261;0,6360005;-0,1814256;-0,2009009;0,7226527
09:18:39.252;9,142137;-49,47027;32,15626;0,6358218;-0,1766222;-0,2068545;0,7223202
09:18:39.322;13,54987;-49,33373;31,49555;0,6373304;-0,177163;-0,2098318;0,7199957
09:18:39.393;18,96312;-49,13406;30,72813;0,6394415;-0,1797918;-0,2106764;0,7172202
09:18:39.463;24,02879;-48,94509;30,26752;0,6418332;-0,1807742;-0,2104276;0,7149063
09:18:39.532;27,24423;-48,81561;30,04551;0,6451127;-0,1806813;-0,2100116;0,7120948
09:18:39.599;30,17359;-48,69942;29,9417;0,6475661;-0,1807234;-0,2097405;0,7099339
09:18:39.669;34,16883;-48,47522;29,55006;0,650607;-0,181738;-0,2086922;0,7071983
09:18:39.738;36,5478;-48,27879;29,05209;0,6528698;-0,1816389;-0,2069347;0,7056531
09:18:39.808;39,37989;-48,09457;28,82771;0,6557873;-0,1779644;-0,2046113;0,7045607
09:18:39.868;41,62701;-48,05915;29,01111;0,6574624;-0,1742092;-0,2022666;0,7046152
09:18:39.930;43,89936;-48,16858;29,1618;0,6590852;-0,1729159;-0,1991262;0,7043121
09:18:39.996;46,49599;-48,25483;29,34435;0,6605781;-0,1721707;-0,1994255;0,7030101
09:18:40.065;50,35194;-48,14265;29,31622;0,6614104;-0,1734958;-0,2007304;0,7015288
09:18:40.137;53,98203;-47,83653;29,20459;0,6606066;-0,1759826;-0,2023577;0,7011993
09:18:40.203;58,84821;-47,42457;29,03869;0,6603687;-0,1804963;-0,2023918;0,7002656
09:18:40.273;62,21614;-47,10992;29,1225;0,6615034;-0,1821045;-0,2011462;0,6991362
09:18:40.340;64,97764;-46,85206;29,28543;0,6647643;-0,1821268;-0,198928;0,6966677
09:18:40.401;67,64661;-46,6353;29,42675;0,6675433;-0,1820669;-0,1988999;0,6940292
09:18:40.466;69,95123;-46,41584;29,22777;0,6699433;-0,1839238;-0,1953081;0,6922447
09:18:40.538;71,14524;-46,44459;29,28382;0,6713739;-0,1833343;-0,1939252;0,6914034
09:18:40.605;73,57926;-46,89371;29,90478;0,6720847;-0,1804877;-0,194974;0,6911667
09:18:40.676;74,99456;-47,2488;29,86355;0,673009;-0,1805458;-0,1948701;0,6902809
09:18:40.745;75,71082;-47,14543;29,63263;0,6736983;-0,1824;-0,1941922;0,6893114
09:18:40.815;75,81068;-47,08384;29,44966;0,6744783;-0,1826224;-0,1931284;0,6887885
09:18:40.882;75,83563;-47,06839;29,40393;0,6746513;-0,1817834;-0,1924843;0,6890212
09:18:40.947;75,92776;-47,34774;29,23513;0,6747109;-0,1818275;-0,1917125;0,6891663
09:18:41.011;76,01377;-47,35037;29,07755;0,6745697;-0,18215;-0,1911516;0,6893752
09:18:41.080;76,13846;-47,27238;28,8491;0,6742057;-0,1823567;-0,1913046;0,6896341
09:18:41.147;76,17454;-47,3059;28,78299;0,6743041;-0,1831864;-0,1895262;0,6898091
09:18:41.212;76,01076;-47,46915;28,6736;0,6744272;-0,184749;-0,1883728;0,6895878
09:18:41.280;75,60834;-47,97488;28,4555;0,675042;-0,1872474;-0,1853411;0,6891338
09:18:41.345;74,48611;-49,00298;27,91993;0,6761917;-0,1918213;-0,1817443;0,6877052
09:18:41.415;73,37282;-49,81465;27,6516;0,676948;-0,1941351;-0,1803502;0,6866781
09:18:41.481;71,86211;-50,65506;27,31095;0,6786463;-0,1958421;-0,1784073;0,6850225
09:18:41.550;69,29173;-51,44358;26,49309;0,680342;-0,198847;-0,1764455;0,6829799
09:18:41.618;67,42648;-51,79433;25,88172;0,6788357;-0,2008092;-0,1769306;0,6837787
09:18:41.688;65,52426;-51,80876;25,0545;0,674926;-0,205462;-0,1778247;0,6860311
09:18:41.760;63,87011;-51,80876;24,3096;0,6735661;-0,2087088;-0,1786364;0,6861767
09:18:41.831;61,6303;-51,83755;23,45099;0,6698828;-0,2133304;-0,1794569;0,6881442
09:18:41.901;59,71858;-51,96606;23,16277;0,6667689;-0,2162439;-0,1784981;0,6905043
09:18:41.968;56,09927;-52,20406;22,68235;0,6651942;-0,217521;-0,1756078;0,6923606
09:18:42.036;52,60619;-52,55853;22,15358;0,6651395;-0,2156532;-0,1751677;0,6931086
09:18:42.105;50,02442;-52,69242;21,80652;0,6636304;-0,2081898;-0,181034;0,6953261
09:18:42.170;48,65756;-52,77173;21,68017;0,6602924;-0,2060748;-0,1822379;0,6988108
09:18:42.240;46,50362;-52,90219;21,53629;0,6571615;-0,207492;-0,1805773;0,7017675
09:18:42.314;42,47049;-53,24368;21,8042;0,6547107;-0,2076886;-0,1770442;0,7048934
09:18:42.383;37,72372;-53,65134;22,37153;0,6524214;-0,2089214;-0,1780369;0,7064001
09:18:42.450;34,32578;-53,9018;22,73606;0,6515914;-0,2081661;-0,1805645;0,7067474
09:18:42.518;31,76721;-54,05573;22,91904;0,6501862;-0,2062944;-0,1819575;0,7082316
09:18:42.589;28,23943;-54,10967;22,46426;0,6467289;-0,2053197;-0,1824708;0,7115405
09:18:42.660;25,25821;-54,15243;22,13492;0,6451546;-0,2038626;-0,1834785;0,7131278
09:18:42.730;21,06163;-54,28901;22,17189;0,6421761;-0,2037113;-0,1835572;0,715834
09:18:42.799;17,68002;-54,40171;22,31573;0,6393843;-0,2052572;-0,1840284;0,7177678
09:18:42.868;13,3106;-54,48203;22,28183;0,6351201;-0,2059476;-0,1878842;0,7203524
09:18:42.940;10,82648;-54,53151;22,3446;0,6327419;-0,2046516;-0,1914386;0,7218772
09:18:43.012;8,168279;-54,58045;22,43946;0,6281581;-0,2017738;-0,1956045;0,7255644
09:18:43.082;5,345056;-54,59018;22,36228;0,625254;-0,2027796;-0,1964165;0,7275702
09:18:43.149;2,701027;-54,60956;22,39639;0,6241558;-0,2029903;-0,1967333;0,7283683
09:18:43.215;-0,1799467;-54,62885;22,47846;0,6227478;-0,2033279;-0,1969387;0,7294232
09:18:43.282;-3,178116;-54,68835;22,54474;0,6200761;-0,2033045;-0,19694;0,7317018
09:18:43.348;-5,701541;-55,0378;22,47;0,6149247;-0,2009302;-0,1976559;0,7364963
09:18:43.419;-8,049618;-55,4377;22,40854;0,6126478;-0,2019814;-0,1953654;0,7387141
09:18:43.483;-11,12115;-55,83816;22,43933;0,6118006;-0,202226;-0,1952269;0,7393856
09:18:43.542;-15,86579;-56,08873;22,77217;0,6115739;-0,1984199;-0,1974405;0,7400163
09:18:43.598;-17,72016;-56,08873;22,98624;0,6090152;-0,1954568;-0,199857;0,742263
09:18:43.675;-21,30388;-56,13887;23,44672;0,6046804;-0,1939535;-0,200297;0,7460728
09:18:43.748;-25,29107;-56,18902;24,06777;0,6029912;-0,1951724;-0,1991851;0,7474186
09:18:43.818;-27,61956;-56,27972;24,39797;0,6013448;-0,1937418;-0,1996499;0,7489917
09:18:43.885;-30,13827;-56,57126;24,72077;0,5969615;-0,1942348;-0,1995571;0,7523873
09:18:43.957;-32,36906;-56,69292;24,97827;0,5953085;-0,1963134;-0,1986394;0,7533998
09:18:44.026;-35,84615;-56,80468;25,52291;0,5937985;-0,1973231;-0,1985794;0,7543429
09:18:44.095;-38,57148;-56,94572;26,1147;0,5923377;-0,1961044;-0,1987221;0,7557702
09:18:44.165;-41,2198;-57,14698;26,7732;0,5886131;-0,1942597;-0,2014263;0,758436
09:18:44.232;-42,47155;-57,1273;27,03205;0,5868107;-0,1944855;-0,2024125;0,7595115
09:18:44.300;-44,07549;-57,06772;27,18822;0,5854;-0,1969533;-0,2019556;0,7600856
09:18:44.369;-46,62569;-56,92565;27,22261;0,5830343;-0,199406;-0,2032954;0,7609068
09:18:44.437;-48,19919;-56,77932;26,96328;0,5806854;-0,1991415;-0,205159;0,7622709
09:18:44.510;-49,94571;-56,5629;26,44123;0,5778018;-0,1992929;-0,2056911;0,7642765
09:18:44.581;-51,36397;-56,40625;26,15663;0,5760956;-0,1995119;-0,2059471;0,7654375
09:18:44.648;-53,0983;-56,1986;25,77475;0,5749806;-0,1985954;-0,204583;0,7668787
09:18:44.719;-53,82241;-56,16629;25,62756;0,5738969;-0,1976364;-0,2031219;0,7683252
09:18:44.789;-54,04328;-56,19283;25,5756;0,5734127;-0,1953634;-0,2014216;0,7697145
09:18:44.857;-54,02451;-56,20474;25,62518;0,5734677;-0,1949469;-0,2007384;0,7699576
09:18:44.926;-53,89567;-56,26698;25,61111;0,5737973;-0,1925244;-0,2020699;0,7699732
09:18:44.997;-53,58346;-56,27885;25,55025;0,573469;-0,1899782;-0,2042829;0,7702662
09:18:45.065;-52,68712;-56,32613;25,4432;0,5727042;-0,1856155;-0,206442;0,7713225
09:18:45.133;-51,73708;-56,40801;25,49151;0,5719967;-0,1828234;-0,207126;0,7723304
09:18:45.202;-50,13126;-56,53455;25,5391;0,5727302;-0,1783938;-0,2075611;0,7727057
09:18:45.274;-47,32496;-56,84293;25,30354;0,5750175;-0,1745742;-0,2087887;0,7715478
09:18:45.343;-44,07161;-56,93088;24,7132;0,5761983;-0,176148;-0,2094329;0,7701333
09:18:45.413;-41,24492;-57,04956;24,48547;0,5766381;-0,1793262;-0,2098806;0,7689478
09:18:45.483;-37,64264;-57,3095;24,87925;0,5796302;-0,1812483;-0,2103474;0,7661148
09:18:45.550;-35,27679;-57,44912;25,0493;0,5817717;-0,1805824;-0,2114742;0,7643366
09:18:45.621;-32,15439;-57,48626;24,83064;0,5838093;-0,1801371;-0,2144739;0,7620488
09:18:45.692;-26,20682;-57,34479;23,74357;0,5825014;-0,1811162;-0,2187545;0,7616007
09:18:45.759;-21,79263;-57,0236;23,03019;0,5839737;-0,1834125;-0,2194288;0,7597273
09:18:45.830;-16,33629;-56,92302;22,35793;0,5876715;-0,1849676;-0,2177791;0,7569686
09:18:45.901;-12,00747;-56,92302;21,93832;0,5906498;-0,185808;-0,2180235;0,7543699
09:18:45.966;-6,03369;-56,89199;21,6986;0,5936296;-0,1872457;-0,2188031;0,751444
09:18:46.042;-1,026008;-56,89199;21,57812;0,5969049;-0,1894498;-0,2177628;0,7485937
09:18:46.114;3,741537;-56,89199;21,62223;0,6033384;-0,1899098;-0,2155789;0,7439373
09:18:46.182;7,959903;-56,90158;21,84409;0,6075393;-0,1865699;-0,2178742;0,7406879
09:18:46.249;14,04607;-56,88238;22,19444;0,6112039;-0,1882823;-0,2165394;0,7376247
09:18:46.316;17,59384;-56,87274;22,52509;0,6138083;-0,191201;-0,2147576;0,7352284
09:18:46.383;22,67891;-56,87274;23,22897;0,6172509;-0,1923996;-0,2147563;0,7320269
09:18:46.451;25,99267;-56,83398;23,56844;0,6206672;-0,1941937;-0,2137364;0,7289567
09:18:46.518;28,98472;-56,81447;24,02859;0,6242434;-0,1950356;-0,2130387;0,7258759
09:18:46.588;33,35155;-56,77518;24,75529;0,6268833;-0,1945541;-0,2138088;0,7234997
09:18:46.659;36,17908;-56,77518;25,44149;0,628654;-0,1951078;-0,2135963;0,7218751
09:18:46.729;39,28472;-56,77518;26,26384;0,630979;-0,1936442;-0,2152612;0,7197431
09:18:46.794;42,77795;-56,77518;27,27621;0,6338371;-0,189641;-0,2184909;0,7173204
09:18:46.864;47,56787;-56,79577;28,6271;0,6373616;-0,188813;-0,2199842;0,7139515
09:18:46.934;50,08791;-56,79577;29,51055;0,640866;-0,1886983;-0,2187331;0,711224
09:18:47.003;52,6106;-56,78583;30,38954;0,6431046;-0,1879733;-0,2191707;0,7092579
09:18:47.072;55,3632;-56,76588;31,3557;0,6454143;-0,1876718;-0,218465;0,7074551
09:18:47.138;56,92184;-56,74585;31,88021;0,6471964;-0,1880689;-0,2164052;0,7063538
09:18:47.204;58,05727;-56,76592;32,16261;0,649353;-0,1876773;-0,2138028;0,7052703
09:18:47.279;58,54047;-56,69466;31,96292;0,6512671;-0,1874058;-0,2130006;0,7038189
09:18:47.350;58,89857;-56,60147;31,59431;0,6524279;-0,18755;-0,212849;0,7027504
09:18:47.414;58,91966;-56,59101;31,54534;0,6530595;-0,186918;-0,2120208;0,7025825
09:18:47.477;58,91966;-56,59101;31,54534;0,6533691;-0,1890811;-0,2096948;0,7024138
09:18:47.546;58,63827;-56,59101;31,42449;0,6541945;-0,1928065;-0,2048835;0,7020527
09:18:47.614;57,83641;-56,65176;31,1192;0,6551556;-0,196845;-0,2005507;0,7012864
09:18:47.683;56,60416;-56,78363;30,73451;0,6557698;-0,2002116;-0,1974461;0,7006399
09:18:47.749;55,75428;-56,78363;30,388;0,6559816;-0,2006657;-0,1981706;0,700107
09:18:47.816;54,95914;-56,78363;30,06932;0,6565046;-0,2005244;-0,1995008;0,699279
09:18:47.885;53,36343;-56,78363;29,44572;0,6539915;-0,2023984;-0,1997875;0,7010099
09:18:47.954;51,81801;-56,78363;28,86184;0,6519797;-0,2048284;-0,1994985;0,7022594
09:18:48.021;49,90261;-56,79401;28,2218;0,6488574;-0,20702;-0,1992965;0,7045621
09:18:48.089;46,57015;-56,88641;27,58507;0,6455708;-0,210775;-0,1975168;0,7069649
09:18:48.156;43,69086;-57,10805;26,99117;0,6439576;-0,2126833;-0,1954323;0,7084425
09:18:48.226;39,64342;-57,37906;26,10574;0,6409672;-0,2125585;-0,1948625;0,7113428
09:18:48.297;36,20266;-57,5695;25,34832;0,638721;-0,2121777;-0,1950918;0,713411
09:18:48.363;31,66631;-57,67032;24,23391;0,6372747;-0,2111941;-0,1953994;0,7149106
09:18:48.445;27,05557;-57,75157;23,14728;0,6376889;-0,2088491;-0,193151;0,7158405
09:18:48.516;23,2298;-57,96317;22,45789;0,638095;-0,205894;-0,1921311;0,7166087
09:18:48.584;18,24963;-58,05431;21,65682;0,6349843;-0,2030798;-0,1908498;0,7205067
09:18:48.656;14,09094;-58,03463;21,09175;0,6321079;-0,2025933;-0,1899602;0,7234022
09:18:48.728;8,514434;-58,02475;20,61082;0,627919;-0,197868;-0,1918887;0,7278357
09:18:48.784;4,568043;-57,99499;20,27585;0,6233954;-0,1973659;-0,1919463;0,7318343
09:18:48.850;-0,3661599;-57,94496;19,93881;0,6187494;-0,2005137;-0,1910205;0,7351561
