timestamp;success;translation_x;translation_y;translation_z;rotation_x;rotation_y;rotation_z;rotation_w
09:10:40.197;True;0,723267944149659;-1,87882183645167;64,8505885560036;-0,1755634;0,2732525;0,9101014;0,2573445
09:10:40.267;True;0,664037393828507;-1,79908677318993;64,6900213831567;-0,17489;0,2745929;0,909551;0,25832
09:10:40.334;True;0,617248554615145;-1,76821946235086;64,5955868847957;-0,1749415;0,2749552;0,9095357;0,2579534
09:10:40.399;True;0,65268860121104;-1,89005889947264;64,7862613266726;0,06865066;0,2914359;0,8346778;-0,4622394
09:10:40.471;True;0,599578369506691;-1,82542186820641;64,6680826756579;-0,1728042;0,2768722;0,9099979;0,2557036
09:10:40.540;True;0,511151434853513;-1,76851294963331;64,5090160054999;-0,1735926;0,2774792;0,9098499;0,2550375
09:10:40.611;True;0,537892847844991;-1,88474396279226;64,7066595038859;-0,1736782;0,2795824;0,9097617;0,2529887
09:10:40.683;True;0,503571066416164;-1,85323048315514;64,5953606307952;-0,1731035;0,283596;0,9084949;0,253467
09:10:40.755;True;0,560873865523609;-1,93009133498879;64,6322200626283;0,07798372;0,3013519;0,8310928;-0,4608584
09:10:40.822;True;0,597329104342468;-1,94935005727574;64,4509836233448;0,08050863;0,3009606;0,8314642;-0,4600092
09:10:40.889;True;0,528421528961547;-1,82667262057063;63,8872978404568;-0,161787;0,2945233;0,905879;0,2578068
09:10:40.959;True;1,07474717640041;-4,60231044732433;63,7607763589941;0,1927612;-0,3273758;0,8899403;0,2523382
09:10:41.031;True;0,74539172483869;-3,47703740959671;63,6415128438134;0,09816471;0,3028867;0,8308348;-0,4564394
09:10:41.100;True;0,575953028693922;-2,86795236103074;63,4621614480582;0,09864774;0,3041357;0,8309093;-0,455368
09:10:41.169;True;0,420412696068512;-2,31076097975376;62,9118094791413;-0,1580627;0,3065297;0,9022007;0,2590169
09:10:41.231;True;0,418087434416208;-2,23942549502181;62,7500009563594;0,1023636;0,3059981;0,8303533;-0,454313
09:10:41.302;True;0,325592805589012;-1,91578093146272;62,2239542632012;-0,1575249;0,3085645;0,9013777;0,2597927
09:10:41.369;True;0,262257535734741;-1,7132390630755;61,8194758028511;-0,1585624;0,3107392;0,9000818;0,2610591
09:10:41.439;True;0,233449153316579;-1,56821744425809;61,4879200404387;-0,1589062;0,311594;0,8994601;0,2619725
09:10:41.510;True;0,267556474415744;-1,53843268147788;61,2673964377081;-0,1590822;0,3100789;0,8994779;0,2635972
09:10:41.579;True;0,269255536847832;-1,36312852813711;60,867992994159;-0,1593014;0,3088889;0,8993808;0,2651885
09:10:41.650;True;0,305235676591348;-1,16632340127537;60,3720486152877;-0,159124;0,3061526;0,8997473;0,2672172
09:10:41.721;True;0,354647821608629;-0,967675728928257;59,8824836635154;-0,1591768;0,3092843;0,898457;0,2679197
09:10:41.790;True;0,423508571074262;-0,762912193952145;59,4152446177779;-0,1811985;0,3013701;0,906702;0,2328834
09:10:41.852;True;0,470923587809532;-0,654906408682395;59,2023551883899;-0,1873274;0,2984082;0,9088619;0,2232291
09:10:41.913;False
09:10:41.982;True;0,549400701525976;-0,412961875410927;58,6923094929858;-0,1942561;0,2952214;0,9106377;0,2141213
09:10:42.050;True;0,585018762007117;-0,266605003772062;58,3643405246506;-0,1980812;0,2931706;0,9110527;0,2116546
09:10:42.112;False
09:10:42.186;True;0,579836313580522;-0,255761455069418;58,1356273858797;-0,2027885;0,2931531;0,9105527;0,2093605
09:10:42.252;True;0,556349036836459;-0,301160863033574;57,9776181039566;-0,2054714;0,2935558;0,9104148;0,206764
09:10:42.315;True;0,498847842643317;-0,386152636808592;57,8570390167392;-0,2069127;0,2958438;0,9099485;0,2041017
09:10:42.384;True;0,331552266925488;-0,497045227425247;57,4452517160967;-0,2115469;0,3045202;0,9063736;0,2024903
09:10:42.450;True;0,257584470279011;-0,818859643316553;57,5812215742785;-0,1752537;0,3224919;0,8975406;0,2443482
09:10:42.522;True;0,166444895825394;-0,941953820870305;57,4714925273446;-0,1790313;0,3259937;0,8957747;0,2434413
09:10:42.594;True;0,113647798372351;-1,00039516667527;57,1576667861683;-0,1827681;0,328451;0,8946129;0,2416267
09:10:42.664;True;0,963267638925249;-1,34720653490209;55,966209254169;-0,5795171;0,6344629;0,08327015;0,5046611
09:10:42.734;True;1,07991313192759;-1,40003435752112;55,2054936185015;-0,2012833;0,3460894;0,8825086;0,2467506
09:10:42.805;True;1,91989308753544;-1,68602598256292;53,7057271962428;-0,583553;0,637164;0,08057607;0,4969864
09:10:42.875;True;1,77559294868917;-1,80445117874404;53,9102552724215;-0,5851106;0,6371039;0,07916702;0,4954561
09:10:42.945;True;0,919587871347297;-1,78289190985186;55,3825088501808;-0,1852344;0,3414404;0,8915587;0,2328729
09:10:43.016;True;0,458866272627534;-1,78844682500752;56,2021613343512;-0,18488;0,3408132;0,8919275;0,2326607
09:10:43.085;True;0,196152125312019;-1,79890226779638;56,6469286002824;-0,1816197;0,3430693;0,8920351;0,2314976
09:10:43.156;True;0,786164700086669;-1,92855274765216;55,5226657059042;-0,5854769;0,6399209;0,08058411;0,4911458
09:10:43.231;True;0,34765529626456;-1,88801282520162;56,3316342544967;-0,1797208;0,3431984;0,8921248;0,2324406
09:10:43.300;True;0,130159243394468;-1,85290361031323;56,746634122313;-0,181213;0,3436633;0,8917362;0,2320859
09:10:43.366;True;0,0188721802081121;-1,83525493011215;56,9758189763086;-0,1819505;0,3434507;0,8916461;0,2321697
09:10:43.433;True;-0,0477576878559265;-1,83050016049711;57,0976869080879;-0,1946813;0,3340791;0,8959218;0,2186653
09:10:43.500;True;-0,0914673070034649;-1,84078949570053;57,1943517367135;-0,1956694;0,346705;0,8952601;0,2000462
09:10:43.569;True;0,435271662200374;-1,92987836657554;56,2413635351185;-0,1796128;0,3442178;0,8921272;0,2310031
09:10:43.642;True;0,163067301054017;-1,88965367210097;56,7210068691135;-0,1807389;0,344807;0,8916756;0,23099
09:10:43.722;True;1,34144713311407;-2,06887083495845;54,6209725367979;-0,5867857;0,6384429;0,0803928;0,4915386
09:10:43.793;True;1,97022434162601;-2,16158566770129;53,5342766111569;-0,5866729;0,6387349;0,08032638;0,4913048
09:10:43.865;True;0,98576686523325;-2,0086721601583;55,3433888742575;-0,1819873;0,3440549;0,8914981;0,2318143
09:10:43.932;True;0,465345987693522;-1,9294331240936;56,3053380142343;-0,1817512;0,3445312;0,8913377;0,2319094
09:10:43.999;True;0,194003474459341;-1,8886811457452;56,8096414612582;-0,1819429;0,3448484;0,8911932;0,2318429
09:10:44.066;True;0,807232025407837;-1,99208674404566;55,7208328070034;-0,5865663;0,6391699;0,07960277;0,4909841
09:10:44.132;True;0,358402240337552;-1,9285300193647;56,5070897938775;-0,1816555;0,3460222;0,8908269;0,231727
09:10:44.200;True;0,682396296457015;-1,97913013386131;55,9478278297854;-0,1815265;0,3447957;0,8913221;0,2317522
09:10:44.278;True;1,05772539972475;-2,0289826688778;55,2516518620523;-0,5869677;0,638999;0,079005;0,4908233
09:10:44.349;True;0,492624878756471;-1,93915207740516;56,2911967748125;-0,1821591;0,3451867;0,8910931;0,2315541
09:10:44.417;True;0,193894080681485;-1,88723614366381;56,8355060878002;-0,1830249;0,3451776;0,8909996;0,2312447
09:10:44.490;True;0,0479362225824492;-1,85874962156914;57,1229108352228;-0,1838258;0,3450772;0,8910671;0,2304975
09:10:44.561;True;-0,0354741635653733;-1,84948914495477;57,2727899385127;-0,1837984;0,3402607;0,8914261;0,2362211
09:10:44.632;True;0,446040171740476;-1,95811087264449;56,3654494337438;-0,1824329;0,3477361;0,8907237;0,2289306
09:10:44.703;True;0,115911870613063;-1,95757938193185;56,8663818479538;-0,1829097;0,3501963;0,8899354;0,2278631
09:10:44.774;True;0,68971852523053;-2,10908923287951;55,7613506218322;-0,5907126;0,6381391;0,07333737;0,4883224
09:10:44.845;True;0,782048214609481;-2,12540636659916;55,5501506564574;-0,1981478;0,3467568;0,885277;0,2382895
09:10:44.924;False
09:10:44.990;True;0,456036664499527;-2,2006833070219;55,9924488248334;0,09954027;0,3682295;0,8045329;-0,4552204
09:10:45.062;True;-0,233525667340871;-2,17347102523575;56,7078680093919;-0,1983608;0,3556434;0,8805879;0,2423543
09:10:45.132;True;-0,754194206292607;-2,19656446576459;57,0069237229932;-0,1977536;0,359745;0,8787388;0,2435061
09:10:45.200;True;-1,14124094896528;-2,23824123760953;57,1368385477803;-0,1985025;0,3621407;0,8774077;0,2441446
09:10:45.271;True;-1,44120421800529;-2,28701310786899;57,1616921463902;-0,1999048;0,3650379;0,8755553;0,2453333
09:10:45.343;True;-1,67062594199988;-2,33077606901363;57,1200630886755;-0,191684;0,3860018;0,8699701;0,239608
09:10:45.416;True;-1,83994841299118;-2,37293422106519;57,0636908046358;-0,2026928;0,3895403;0,8710132;0,2202499
09:10:45.488;True;-1,97897325796751;-2,4051826937221;56,9904012393287;-0,2084021;0,3911472;0,871103;0,2115469
09:10:45.558;True;-2,0907085980913;-2,42922200396938;56,9418241586834;-0,211321;0,3915992;0,8708563;0,2088127
09:10:45.627;True;-2,18798039141708;-2,45638176863692;56,9427023083789;-0,2124196;0,3913899;0,8706784;0,2088325
09:10:45.698;True;-2,28220132506221;-2,46491164688425;56,9254782541473;-0,2130234;0,3910247;0,8701922;0,2109177
09:10:45.768;True;-2,37424923288006;-2,45985468818702;56,9021720557197;-0,2120713;0,3908837;0,8701617;0,2122605
09:10:45.839;True;-2,45824011862433;-2,45575511014092;56,8841708273086;-0,212095;0,3900306;0,8693021;0,2172688
09:10:45.913;True;-2,55533890069607;-2,46802285818846;56,8783147469202;-0,2115066;0,390136;0,8683709;0,2213388
09:10:45.984;True;-2,62851011091685;-2,57589903631299;56,8409628080336;-0,2025548;0,3796435;0,8668589;0,2517897
09:10:46.053;True;-2,19758796841037;-2,80928017369959;55,8310035458221;-0,2055294;0,3826022;0,8651228;0,2508702
09:10:46.125;True;-1,80765717818635;-3,05078389039212;54,9875069025717;-0,5952969;0,6446524;0,02400145;0,4790292
09:10:46.193;True;-1,06595755935647;-3,38198184678679;53,5417517860538;-0,5955518;0,6448502;0,02330332;0,4784802
09:10:46.263;True;-0,731905313734928;-3,55043303765763;52,769585214097;-0,5961346;0,6451828;0,02356573;0,4772917
09:10:46.334;True;-1,15094940428245;-3,51304607974202;53,2693732759835;-0,5963469;0,6454888;0,02365198;0,476608
09:10:46.401;True;-0,882606185395194;-3,64056986115439;52,5695483219563;-0,5972715;0,6458998;0,02358412;0,4748937
09:10:46.470;True;-0,803626935960023;-3,73065743145145;52,1073450572392;-0,5979382;0,6459594;0,02238625;0,4740309
09:10:46.540;True;-0,823622939924575;-3,78311850837581;51,8343255848252;-0,5978147;0,6468202;0,02140443;0,4730572
09:10:46.612;True;-0,872066409403586;-3,79496965439945;51,7097321894238;-0,5978357;0,6470119;0,02098351;0,4727873
09:10:46.688;True;-0,943062290655043;-3,78290112689895;51,6218158798382;-0,5969504;0,6477625;0,02068883;0,472891
09:10:46.757;True;-1,00662164635648;-3,75468252272241;51,5690542817864;-0,5965649;0,6473143;0,01947271;0,4740416
09:10:46.832;True;-1,05599162133293;-3,73196552078611;51,5158955492368;-0,5960063;0,6467831;0,01843327;0,4755086
09:10:46.899;True;-1,11457008484536;-3,71441236075345;51,4492094503284;-0,5957738;0,6473132;0,01770711;0,475106
09:10:46.967;True;-1,1700416386545;-3,70040352026312;51,502411247513;-0,5953074;0,647477;0,01646781;0,4755118
09:10:47.035;True;-1,2350681942713;-3,68909914878268;51,5541431515251;-0,5951893;0,647378;0,01653243;0,4757922
09:10:47.107;True;-1,32265865811473;-3,69979591455256;51,5726313692248;-0,5945597;0,6483954;0,0157548;0,4752199
09:10:47.182;True;-1,40935863948184;-3,72241403752132;51,6256155674895;-0,5942379;0,6486485;0,01529658;0,4752921
09:10:47.260;True;-1,52668793931071;-3,75269320993064;51,6650210890668;-0,5943058;0,6491246;0,0143256;0,474587
09:10:47.334;True;-1,626312597502;-3,77768729118075;51,7099032984542;-0,5936332;0,6492106;0,01278683;0,4753544
09:10:47.405;True;-1,71983351959723;-3,79687485080974;51,7710046457769;-0,5932598;0,6494775;0,01267067;0,475459
09:10:47.473;True;-1,81369271511469;-3,81432282190854;51,8176318108293;-0,5934238;0,6496394;0,01231469;0,4750424
09:10:47.543;True;-1,91185215861997;-3,8243474081135;51,7878094993273;-0,593385;0,6499224;0,01182603;0,4747159
09:10:47.614;True;-2,02847012766993;-3,83348272935458;51,8289678378839;-0,5931085;0,6503485;0,0113566;0,4744894
09:10:47.695;True;-2,14196100835978;-3,83533727200367;51,8702377926526;-0,5927715;0,6507505;0,01119438;0,4743632
09:10:47.765;True;-2,84353965036709;-3,61627752088136;52,8826797087184;-0,5932903;0,6500325;0,01013121;0,4747229
09:10:47.833;True;-2,65202830838239;-3,71932255586636;52,4233964287631;-0,592558;0,6505543;0,009667951;0,4749323
09:10:47.904;True;-2,58500105297052;-3,77123444228082;52,1936649646205;-0,5928607;0,6503656;0,009552554;0,4748154
09:10:47.978;True;-2,58604125971326;-3,79804846204165;52,0896981600719;-0,5929255;0,6503178;0,009574152;0,4747993
09:10:48.059;True;-2,63245417832223;-3,81613373537038;52,0170105281419;-0,5977477;0,6422089;0,01088387;0,4797363
09:10:48.131;True;-2,68044645623397;-3,82720989758587;51,960403600773;-0,5934504;0,6506305;0,0106403;0,4736911
09:10:48.200;True;-2,74066099277406;-3,83660337074829;51,9224687495687;-0,5914109;0,6547083;0,01001269;0,4706272
09:10:48.267;True;-2,79625160129231;-3,83128407097789;51,8574630711563;-0,5905677;0,6560552;0,009478567;0,4698208
09:10:48.335;True;-2,85202052157759;-3,81649503955385;51,79771471896;-0,5902001;0,6564223;0,008919191;0,4697809
09:10:48.402;True;-2,88744180800163;-3,78040750561145;51,7461414503084;-0,5901934;0,6559803;0,008776933;0,4704089
09:10:48.474;True;-2,90042690070365;-3,73381998310014;51,7138927391726;-0,5904294;0,6551052;0,008763549;0,4713319
09:10:48.543;True;-2,88604361270596;-3,69041977643826;51,7035578652832;-0,590616;0,6539249;0,008796706;0,4727342
09:10:48.616;True;-2,85810012962259;-3,66484157188154;51,7018167307754;-0,590454;0,6530066;0,008484541;0,4742093
09:10:48.690;True;-2,82357311507308;-3,64316328171964;51,7129885342866;-0,5901213;0,6523851;0,007992745;0,4754857
09:10:48.759;True;-2,77451237642232;-3,62674398819299;51,7044161445904;-0,5900645;0,6515774;0,007453058;0,4766712
09:10:48.831;True;-2,70804021916573;-3,59987072014249;51,6509767708424;-0,5899509;0,65088;0,007167407;0,4777676
09:10:48.899;True;-2,59650687542422;-3,55975958958783;51,6739778475353;-0,5901417;0,6500054;0,007255544;0,4787204
09:10:48.969;True;-2,44137929516314;-3,48090066028459;51,6151245170304;-0,5901328;0,6490487;0,008260295;0,4800113
09:10:49.041;True;-2,25837045279692;-3,40615612905997;51,6392330225259;-0,5902926;0,6477175;0,009845477;0,4815806
09:10:49.107;True;-2,68649657159132;-3,17154990651846;52,5893444262095;-0,5888438;0,6492534;0,0109106;0,481263
09:10:49.180;True;-3,59913689074209;-2,86887680513161;54,3906365639436;-0,2110814;0,3893368;0,8572254;0,2627283
09:10:49.251;True;-3,17637178678239;-3,0332576405466;54,1051836689222;-0,5923992;0,6471756;0,006771327;0,479772
