timestamp;pos_x;pos_y;pos_z;rot_x;rot_y;rot_y
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691367;0,04261047;0,5763468;-0,8175195;0,2717691;-0,4135221;-0,2946234
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261057;0,5763466;-0,8175173;0,2717717;-0,4135238;-0,2946247
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691362;0,04261055;0,5763466;-0,817517;0,2717712;-0,4135244;-0,294625
1;-0,04691364;0,04261047;0,5763467;-0,8175178;0,2717691;-0,4135242;-0,294625
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691362;0,04261062;0,5763466;-0,8175175;0,2717726;-0,4135238;-0,2946234
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,04261049;0,5763466;-0,8175193;0,2717706;-0,4135234;-0,2946209
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,04261066;0,5763466;-0,817518;0,2717732;-0,4135228;-0,2946227
1;-0,04691363;0,04261038;0,5763467;-0,8175185;0,2717678;-0,4135244;-0,294624
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691368;0,0426104;0,5763468;-0,8175207;0,2717676;-0,4135219;-0,2946217
1;-0,04691362;0,04261057;0,5763466;-0,8175172;0,2717722;-0,4135243;-0,2946237
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691367;0,04261053;0,5763468;-0,8175187;0,2717701;-0,4135222;-0,2946245
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691359;0,0426106;0,5763466;-0,8175174;0,2717727;-0,4135253;-0,2946214
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691362;0,0426106;0,5763466;-0,8175167;0,2717728;-0,4135242;-0,2946246
1;-0,04691359;0,04261043;0,5763466;-0,8175183;0,2717693;-0,4135257;-0,2946214
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691364;0,04261047;0,5763467;-0,8175178;0,2717691;-0,4135242;-0,294625
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691365;0,04261043;0,5763468;-0,8175189;0,2717687;-0,4135233;-0,2946237
1;-0,04691361;0,04261056;0,5763466;-0,8175176;0,2717718;-0,4135246;-0,2946225
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691364;0,04261059;0,5763467;-0,8175176;0,2717718;-0,4135232;-0,2946247
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,0469137;0,04261064;0,5763468;-0,8175198;0,271772;-0,4135198;-0,2946231
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691365;0,04261043;0,5763468;-0,8175189;0,2717687;-0,4135233;-0,2946237
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691362;0,04261059;0,5763466;-0,817518;0,2717722;-0,4135238;-0,2946221
1;-0,04691367;0,04261056;0,5763468;-0,8175196;0,2717708;-0,4135216;-0,2946225
1;-0,04691367;0,04261057;0,5763468;-0,8175181;0,2717708;-0,4135222;-0,2946254
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691363;0,0426106;0,5763466;-0,8175169;0,2717723;-0,413524;-0,2946248
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691365;0,04261061;0,5763467;-0,8175182;0,2717724;-0,4135225;-0,2946233
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261062;0,5763466;-0,8175175;0,2717726;-0,4135238;-0,2946234
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691364;0,04261059;0,5763467;-0,8175176;0,2717718;-0,4135232;-0,2946247
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691365;0,04261061;0,5763467;-0,8175182;0,2717724;-0,4135225;-0,2946233
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691359;0,0426105;0,5763466;-0,8175184;0,271771;-0,4135251;-0,2946205
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261061;0,5763466;-0,8175172;0,2717727;-0,4135238;-0,294624
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691364;0,04261059;0,5763467;-0,8175176;0,2717718;-0,4135232;-0,2946247
1;-0,04691362;0,04261059;0,5763466;-0,817518;0,2717722;-0,4135238;-0,2946221
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691365;0,04261043;0,5763468;-0,8175189;0,2717687;-0,4135233;-0,2946237
1;-0,04691365;0,04261052;0,5763467;-0,8175177;0,2717705;-0,4135232;-0,2946255
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691361;0,04261051;0,5763466;-0,8175176;0,2717706;-0,4135251;-0,2946231
1;-0,04691367;0,04261056;0,5763468;-0,8175196;0,2717708;-0,4135216;-0,2946225
1;-0,04691364;0,0426105;0,5763466;-0,8175173;0,2717698;-0,4135241;-0,2946259
1;-0,04691362;0,04261047;0,5763466;-0,8175179;0,2717696;-0,4135248;-0,2946235
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691359;0,04261052;0,5763466;-0,8175173;0,2717713;-0,4135256;-0,2946225
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691362;0,04261057;0,5763466;-0,8175172;0,2717722;-0,4135243;-0,2946237
1;-0,04691362;0,04261062;0,5763466;-0,8175175;0,2717726;-0,4135238;-0,2946234
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691369;0,04261049;0,5763468;-0,8175178;0,2717692;-0,4135219;-0,2946281
1;-0,04691361;0,04261057;0,5763466;-0,8175169;0,271772;-0,413525;-0,2946237
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691359;0,04261052;0,5763466;-0,8175173;0,2717713;-0,4135256;-0,2946225
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691365;0,04261052;0,5763467;-0,8175177;0,2717705;-0,4135232;-0,2946255
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691365;0,04261052;0,5763467;-0,8175177;0,2717705;-0,4135232;-0,2946255
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691363;0,04261057;0,5763466;-0,8175173;0,2717717;-0,4135238;-0,2946247
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691365;0,04261053;0,5763467;-0,8175187;0,2717705;-0,4135229;-0,294623
1;-0,04691367;0,0426106;0,5763468;-0,8175182;0,2717721;-0,4135219;-0,2946246
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691365;0,04261038;0,5763468;-0,81752;0,271767;-0,4135233;-0,2946222
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691364;0,04261059;0,5763467;-0,8175176;0,2717718;-0,4135232;-0,2946247
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,04261057;0,5763466;-0,8175173;0,2717717;-0,4135238;-0,2946247
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691362;0,04261055;0,5763466;-0,817517;0,2717712;-0,4135244;-0,294625
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691364;0,04261047;0,5763467;-0,8175178;0,2717691;-0,4135242;-0,294625
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691365;0,04261038;0,5763468;-0,81752;0,271767;-0,4135233;-0,2946222
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691365;0,04261049;0,5763467;-0,8175182;0,2717698;-0,4135233;-0,2946247
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261062;0,5763466;-0,8175175;0,2717726;-0,4135238;-0,2946234
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691362;0,04261047;0,5763466;-0,8175179;0,2717696;-0,4135248;-0,2946235
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691365;0,04261052;0,5763467;-0,8175177;0,2717705;-0,4135232;-0,2946255
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691363;0,04261062;0,5763466;-0,8175187;0,2717728;-0,4135227;-0,2946213
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691361;0,04261056;0,5763466;-0,8175176;0,2717718;-0,4135246;-0,2946225
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691361;0,04261051;0,5763466;-0,8175176;0,2717706;-0,4135251;-0,2946231
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691363;0,04261054;0,5763466;-0,8175182;0,2717715;-0,4135235;-0,2946227
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691363;0,04261059;0,5763466;-0,8175173;0,2717723;-0,4135237;-0,2946243
1;-0,04691363;0,0426105;0,5763467;-0,8175182;0,2717702;-0,4135239;-0,2946233
1;-0,04691367;0,04261047;0,5763468;-0,8175195;0,2717691;-0,4135221;-0,2946234
1;-0,04691362;0,04261057;0,5763466;-0,8175169;0,2717719;-0,4135244;-0,2946245
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691362;0,04261047;0,5763466;-0,8175179;0,2717696;-0,4135248;-0,2946235
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691362;0,04261059;0,5763466;-0,8175172;0,2717722;-0,4135241;-0,2946244
1;-0,04691363;0,04261054;0,5763466;-0,8175176;0,2717712;-0,4135239;-0,2946242
1;-0,04691362;0,04261059;0,5763466;-0,8175173;0,2717719;-0,4135241;-0,2946241
1;-0,04691363;0,04261066;0,5763466;-0,817518;0,2717732;-0,4135228;-0,2946227
1;-0,04691364;0,04261059;0,5763467;-0,8175176;0,2717718;-0,4135232;-0,2946247
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691361;0,04261055;0,5763466;-0,8175172;0,2717715;-0,4135247;-0,2946241
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,0469136;0,0426106;0,5763466;-0,817517;0,271773;-0,4135249;-0,2946229
1;-0,04691362;0,04261051;0,5763466;-0,8175178;0,2717712;-0,4135242;-0,294623
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691362;0,04261059;0,5763466;-0,817517;0,2717724;-0,4135242;-0,2946242
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691364;0,04261056;0,5763467;-0,817518;0,2717714;-0,4135231;-0,294624
1;-0,04691362;0,04261051;0,5763466;-0,8175174;0,2717706;-0,4135245;-0,2946244
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
1;-0,04691363;0,0426106;0,5763466;-0,8175176;0,2717721;-0,4135236;-0,2946238
