timestamp,success,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
1678301100.8958,True,-2.50938135101596,-10.0996618293744,63.7356314702762,-0.46171,-0.4305735,0.7674968,0.1112614
1678301100.95864,True,-2.34123189239743,-10.1741758358742,63.9805110385275,-0.4573872,-0.4582235,0.7534096,0.1149009
1678301101.03942,True,-2.26018399014388,-10.1677428536846,64.9162234445512,-0.4589195,-0.4744453,0.7419063,0.1177692
1678301101.10325,True,-2.28933037436877,-10.3144430934674,65.8561126800353,-0.4637054,-0.4937785,0.7254324,0.1220979
1678301101.16708,True,-2.32917175492103,-10.4912787747378,66.7127915751681,-0.4685343,-0.5176127,0.7046509,0.1265693
1678301101.2319,True,-2.34189163778361,-10.5791379426398,67.4547805794963,-0.4710169,-0.5370592,0.6876913,0.1295813
1678301101.29474,True,-2.3211373889018,-10.54549042082,67.7802827359592,-0.4691563,-0.5475968,0.6798661,0.133462
1678301101.35956,True,-2.23095888055617,-10.4140420566393,67.4216952818781,-0.4615381,-0.554147,0.6786302,0.1391579
1678301101.43835,True,-2.09905774434019,-10.2677288162807,66.5334206040512,-0.4500138,-0.5558021,0.6835755,0.1459325
1678301101.50218,True,-1.9614580889204,-10.1144208282119,65.3522809084955,-0.4371661,-0.5552184,0.6908985,0.15257
1678301101.56801,True,-1.80416799165568,-9.99324222341457,64.1154435475128,-0.42363,-0.5534958,0.6993461,0.1584145
1678301101.63084,True,-1.66937421647575,-9.96703434411237,63.0123337904879,-0.4118415,-0.5546041,0.7042813,0.1636726
1678301101.69467,True,-1.62145399469832,-10.0327131464912,62.3946659515571,-0.4054551,-0.558415,0.7042786,0.166645
1678301101.75949,True,-1.64351120815804,-10.1457823677782,62.5400999417977,-0.4059235,-0.5633054,0.6995372,0.1689994
1678301101.83867,True,-1.7290205212174,-10.2763484752715,63.2701557708027,-0.4100603,-0.5711347,0.6902794,0.1707926
1678301101.9025,True,-1.85466059080883,-10.39657741441,64.4369424166914,-0.4167062,-0.5791168,0.6796434,0.1704836
1678301101.96633,True,-2.00352751265483,-10.6388752918146,65.6585481679083,-0.4239558,-0.591005,0.6644544,0.1716827
1678301102.03115,True,-2.0977463285794,-10.950685691502,66.6688699310717,-0.4292593,-0.609533,0.6427523,0.1762823
1678301102.09498,True,-2.00480823831679,-11.1970399900741,67.2326515025526,0.4225191,0.6421909,-0.6105204,-0.1906135
1678301102.15981,True,-1.76685315520145,-11.3207725737145,67.2702493924628,0.3965459,0.6861759,-0.5696743,-0.2176814
1678301102.2386,True,-1.62311424994019,-11.3077941484546,66.5423026135186,0.3580857,0.7335034,-0.5206037,-0.2504383
1678301102.30371,True,-1.75621828279312,-11.1928076879012,65.6006382024767,0.3184268,0.7691082,-0.4756141,-0.2843735
1678301102.36854,True,-2.25935148042824,-11.2659084892993,65.0674934314081,0.2932333,0.7881881,-0.4459666,-0.3064108
1678301102.43237,True,-3.02343426345309,-11.5654092457432,64.8361794823896,0.2782595,0.7958452,-0.4328812,-0.3190861
1678301102.4952,True,-3.98097123897047,-12.005397765495,64.5578246729238,0.271043,0.7979602,-0.4287313,-0.3255531
1678301102.55903,True,-5.11303493571566,-12.5398788885114,64.0518592192977,0.2689244,0.8006192,-0.4226194,-0.3287574
1678301102.63882,True,-6.36200498661107,-13.0858229868329,63.4421282433494,0.2687696,0.79911,-0.4219389,-0.3333972
1678301102.70364,True,-7.60077669025516,-13.5641584282759,62.792672542779,0.2697154,0.7945284,-0.4254595,-0.3390611
1678301102.76747,True,-8.72730275249538,-13.9900076788575,62.203100005257,0.2682247,0.7880567,-0.4319226,-0.3470807
1678301102.8313,True,-9.53445219615307,-14.3148156882978,61.5575361990243,0.2598993,0.7766825,-0.4455405,-0.3615389
1678301102.89513,True,-9.88296916590086,-14.2690328900221,61.0889239590781,0.2489518,0.7630891,-0.4630138,-0.3759473
1678301102.95996,True,-9.80381778074261,-13.807770765817,61.1037881704564,0.2433733,0.7532261,-0.4784406,-0.3801506
1678301103.03875,True,-9.39176057862561,-13.23768011929,61.3565695403343,0.2419892,0.7516307,-0.4836601,-0.3775784
1678301103.10357,True,-8.74401491248197,-12.6345790001528,61.9667785555222,0.246815,0.7501972,-0.4896657,-0.3694781
1678301103.1674,True,-7.88725214397529,-12.0994717793286,62.3315393279805,0.2474195,0.7539826,-0.4878133,-0.3637748
1678301103.23123,True,-6.93156444009116,-11.57892730004,62.6740722444169,0.2498092,0.7566764,-0.4877342,-0.3565833
1678301103.29606,True,-5.93460238713793,-11.003000992841,62.9805511934093,0.250566,0.7584727,-0.4900401,-0.3489936
1678301103.35889,True,-5.0170820801834,-10.4608919105151,63.1739992491874,0.2470011,0.7606126,-0.4923072,-0.3436459
1678301103.43967,True,-4.41824384579382,-10.181181371097,63.2784569969136,0.2460596,0.7642611,-0.488563,-0.341564
1678301103.5035,True,-4.14650747889305,-10.1290413726128,63.2121894295494,0.2489673,0.7664546,-0.4845307,-0.3402832
1678301103.56733,True,-4.02500792588758,-10.0074004020072,63.1535180811006,0.2505623,0.7662482,-0.4843575,-0.3398237
1678301103.63116,True,-3.93434575054912,-9.7432176001113,63.1041098146648,0.2496549,0.767179,-0.4840827,-0.3387814
1678301103.69499,True,-3.86712616950586,-9.41592706662964,62.9600386344887,0.2440407,0.7727751,-0.4780443,-0.3387278
1678301103.75882,True,-3.8210299858114,-9.27057156082697,62.470265602899,0.2304465,0.7847789,-0.4645104,-0.33948
1678301103.83861,True,-3.81738383891981,-9.39889184949366,62.0463570710848,0.2203392,0.7905801,-0.4599808,-0.3388974
1678301103.90347,True,-3.78603050246104,-9.583901227911,61.7535142591254,0.2164663,0.7927494,-0.460537,-0.3355539
1678301103.9673,True,-3.88140129823791,-9.7339447944303,61.3673278026391,0.2179846,0.7980751,-0.4533103,-0.331766
1678301104.03113,True,-4.07899566346963,-9.87721619354719,60.9774400780888,0.2221299,0.8023427,-0.4443802,-0.3308033
1678301104.09478,True,-4.31268926340761,-9.91661772561135,60.5263679794486,0.227338,0.8045295,-0.4357695,-0.3333987
1678301104.15861,True,-4.40020604642496,-9.79591086368022,60.1117768974609,0.2284373,0.805748,-0.4287555,-0.3387554
1678301104.2384,True,-4.24142264116803,-9.54022212848669,59.7157984216986,0.2186112,0.8116068,-0.4142371,-0.3491579
1678301104.30322,True,-3.82548194467508,-9.31165725327366,59.364581455204,0.2047624,0.8161062,-0.4007761,-0.3625211
1678301104.36705,True,-3.44077207228229,-9.17457841953092,59.0748842118777,0.1932008,0.8197466,-0.3861464,-0.376271
