timestamp,success,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
1679570710.58822,True,-0.457468670557338,-2.31407677278575,62.2827353632767,-0.08944595,0.8749022,-0.3708152,0.2983986
1679570710.66003,True,-0.399345659653258,-2.46314213643604,62.1690681808902,0.4010584,0.3052326,0.8391435,0.2045081
1679570710.72685,True,-0.129989330498433,-1.84304558160873,62.4427693097049,0.402084,0.3038041,0.8389065,0.2055907
1679570710.79168,True,0.0838848198267534,-1.51516196782621,62.5738677842386,0.4013798,0.3032974,0.8392121,0.2064656
1679570710.8585,True,0.111589204507677,-2.04470141501867,62.1865403189347,0.400709,0.3021717,0.8401021,0.2057986
1679570710.92731,True,0.40088477223151,-1.58807650083027,62.3659484679365,0.4007006,0.3021123,0.8402438,0.205323
1679570710.99513,True,0.500998331736762,-2.03954247480902,61.8850413456061,0.3974718,0.2938872,0.844796,0.2048566
1679570711.05996,True,0.856260276574652,-1.55105502529562,62.1197298360318,0.3971072,0.2969634,0.8451928,0.1994187
1679570711.12778,True,1.14677699610527,-1.30018354030043,62.2071568203349,0.4014448,0.2981535,0.8431217,0.1977179
1679570711.1946,True,1.51894462720694,-1.05701221807389,62.4989196874696,0.07125271,0.5273757,0.4510131,0.716509
1679570711.25942,True,1.94026663750008,-0.824492543788393,62.831657962285,0.07044905,0.5223987,0.4554224,0.7174448
1679570711.32525,True,2.28092691064644,-0.703660833971324,63.1222720968752,0.0686162,0.5188273,0.4581363,0.7184855
1679570711.39377,True,2.45144760977071,-0.76021458552229,63.1579027138082,0.06697254,0.5175081,0.4585643,0.7193183
1679570711.46159,True,2.53340621887849,-0.931610699887941,62.7721135518312,0.397398,0.2908868,0.8496597,0.1885153
1679570711.52742,True,2.49061489681343,-1.99601930209165,61.9857959264741,-0.09127728,0.8795375,-0.349068,0.3102156
1679570711.59424,True,2.79532902025314,-1.61457171106138,62.1619512702588,0.4001188,0.2914372,0.8493115,0.1834104
1679570711.66106,True,2.76370686528538,-3.04587514106718,61.2195158497035,-0.09455874,0.8806403,-0.345828,0.3097327
1679570711.72788,True,3.20706000173945,-2.17759073376832,61.7755900295386,0.3976801,0.2906999,0.8516351,0.1790581
1679570711.7937,True,3.57747175536452,-1.70315076514074,62.0573120672554,0.3942526,0.2909412,0.8536684,0.1765456
1679570711.85953,True,3.79076895125056,-2.10679031070063,61.7894590451943,0.3966084,0.2929009,0.8524635,0.1738298
1679570711.92735,True,4.02916092468884,-2.29915339228543,61.676476383455,0.3948046,0.2933086,0.8536861,0.1712295
1679570711.99317,True,4.24763781964941,-2.65680843238497,61.5137588290275,-0.1037398,0.8794131,-0.3387992,0.3179398
1679570712.05899,True,4.61735964797955,-1.91169552795376,61.9660574841569,0.3920624,0.2917123,0.8562323,0.1675031
1679570712.12382,True,4.82076996404697,-2.4255582051918,61.6051508821005,-0.1035191,0.8778078,-0.3351372,0.3262213
1679570712.19164,True,5.14652771146786,-1.73655147828325,62.0150822501626,0.3856451,0.2884076,0.8610889,0.1631715
1679570712.26045,True,5.3641111092632,-1.36042495398571,62.2615958014157,0.3850597,0.2869161,0.8614689,0.1651655
1679570712.32827,True,5.69006029791502,-1.03950113050112,63.1907871761512,0.06587385,0.500136,0.4788859,0.7184657
1679570712.39609,True,5.77562879060295,-1.03757315515125,63.1676772286797,0.3844235,0.2761757,0.8598518,0.1913128
1679570712.46391,True,5.78595784003415,-1.89390910916606,62.591103058722,0.3785071,0.2696914,0.8585956,0.2163619
1679570712.53273,True,6.13274460425609,-1.8150568403929,62.9386560201552,0.3739924,0.263745,0.8522821,0.2533443
1679570712.60054,True,6.32940200277853,-3.06612339846262,63.2779964649548,0.01409297,0.8549617,-0.3963189,0.334325
1679570712.66737,True,6.63579212401946,-3.0168252140436,63.5471811805061,0.3594511,0.2421701,0.8346771,0.3397981
1679570712.73419,True,6.74497674208655,-3.35283804865563,63.8421905176945,0.3563785,0.2302866,0.8219073,0.3800406
1679570712.80101,True,7.07356504194526,-3.77634717352395,64.0937961872575,0.07993461,0.4347473,0.2722486,0.8546847
1679570712.86783,True,7.29083088445806,-4.27576836179862,64.0856064455606,0.0893441,0.4341134,0.2257173,0.8675339
1679570712.93266,True,7.27865467775764,-4.8189480631585,64.3134210476726,0.08802383,0.4272326,0.1907741,0.8793915
1679570712.99948,True,7.11300000633346,-5.38570070241903,64.599566579915,0.09860008,0.4242452,0.1539501,0.8869011
1679570713.06331,True,6.96328064448986,-5.8516668142961,64.9325224929859,0.09876151,0.4197531,0.1243342,0.8936412
1679570713.13112,True,6.6874585081865,-6.24537870691453,65.5081010031344,0.3295159,0.1891899,0.7197473,0.5810252
1679570713.19296,True,6.68557373808329,-6.40946460250746,65.645309112266,0.100966,0.3996554,0.06814258,0.9085362
1679570713.2518,False
1679570713.30566,False
1679570713.38544,False
1679570713.44927,False
1679570713.5151,False
1679570713.57793,True,5.79606230081183,-6.39736644566217,66.2625603526349,0.3537296,0.1619158,0.6711221,0.6310735
1679570713.64774,True,5.48486973428554,-6.35715823188432,66.341852034761,0.1447446,0.4094757,0.04380476,0.8996999
1679570713.71556,True,5.21543774948087,-6.20852684305855,66.450277603154,0.3627956,0.1636476,0.7013025,0.5914167
1679570713.79036,True,5.22418888033003,-5.92991907148172,66.3745844151652,0.3686468,0.1638378,0.7295352,0.5522999
1679570713.86018,True,5.66749607387048,-5.427023917996,65.7697725751452,0.1595983,0.4243658,0.172259,0.8745107
1679570713.92799,True,5.7229379378332,-4.88488840428625,65.7539944959779,0.3824505,0.1725265,0.7835283,0.4583118
1679570713.99382,True,5.91285173139522,-4.19104843782207,65.386358870264,0.3990591,0.1729881,0.8071449,0.3991795
1679570714.06164,True,5.9924110618864,-3.47922575672226,65.2858234209027,0.1563104,0.4503512,0.3425345,0.8095807
1679570714.12546,True,5.91439233355908,-2.89444829460803,65.2689638627439,0.1390576,0.4639934,0.3827163,0.7867029
1679570714.19328,True,5.82409108623729,-2.41606317148367,65.5492029282955,0.1199511,0.4775011,0.4119098,0.7667691
1679570714.25811,True,5.62252279906938,-2.11455326912665,65.8190621044649,0.1018578,0.49327,0.4343364,0.7467675
1679570714.32693,True,5.13082872989196,-2.94394140138782,65.088016270266,-0.06817218,0.8824013,-0.3473731,0.3099233
1679570714.39275,True,4.89515663563584,-2.37832277228296,64.6689367934053,0.3977371,0.2828806,0.8537022,0.1815939
1679570714.46157,True,4.74180886150268,-1.98872200243643,64.436173484326,0.3937611,0.2941495,0.854377,0.1687255
1679570714.52739,True,4.70702256366457,-1.67948507985704,64.3569120167465,0.3821749,0.3075121,0.8578743,0.1530697
1679570714.5972,True,4.60423269244177,-3.1287393927373,63.3099049896538,-0.1442196,0.870145,-0.3304016,0.335981
1679570714.66464,True,4.50111620705455,-3.78895763616453,62.6221680845278,-0.1623213,0.8697744,-0.3234964,0.3354018
1679570714.73246,True,4.35390319163142,-2.39716431467678,63.3751649527329,0.3796648,0.3295464,0.8572949,0.1109016
1679570714.79828,True,4.15555538856686,-1.66161594686255,63.7677818281586,0.3826641,0.3340386,0.8543764,0.1096694
1679570714.86543,True,3.97959639706214,-1.29396845365339,63.9173462287124,0.3903089,0.3334664,0.852226,0.1008463
1679570714.93374,True,3.83950760800232,-1.07873968105985,64.0131109202321,0.3944539,0.3374735,0.8497938,0.09147817
1679570715.00091,True,3.71846669681765,-0.92906604982813,64.0856830174553,0.4078051,0.3196728,0.8518353,0.07668835
1679570715.06952,True,3.58928369312664,-0.780373220964179,64.1428296116437,0.4057372,0.3559166,0.8415625,0.02175787
1679570715.13607,True,3.42159693467017,-0.595158076857474,64.245325601332,0.4057934,0.3737095,0.8339524,-0.0140129
1679570715.2061,True,3.13017479982869,-1.9333829726468,62.3383212850301,-0.2365226,0.8843702,-0.2611082,0.3062172
1679570715.27392,True,2.98032431402435,-2.58556364065676,61.3268058690936,-0.2408758,0.8824327,-0.2592577,0.3099627
1679570715.34274,True,2.8912776222718,-2.85730218473583,60.7851218207445,-0.2494601,0.8815076,-0.2538415,0.3102878
1679570715.40956,True,2.77902676994416,-2.93401838335276,60.5073422550604,-0.2573617,0.8816618,-0.2467772,0.3090929
1679570715.47638,True,2.70580888457983,-2.99715425608563,60.4565892105504,-0.253978,0.8806674,-0.2545287,0.30844
1679570715.5432,True,2.77446246124595,-2.26355526030691,61.5598103691805,0.4005735,0.3482491,0.8470429,0.02795945
1679570715.61102,True,2.89636515245973,-1.44173814808887,62.7969708265018,0.4056752,0.3470379,0.8432021,0.06326634
1679570715.67684,True,3.12546420249568,-1.34898301274952,63.2844161958529,0.4104191,0.3452855,0.8366544,0.1111018
1679570715.75762,True,3.41966434111181,-1.43952866412869,63.4290603962289,0.4060256,0.3446103,0.836503,0.1290337
1679570715.82245,True,3.73983548785397,-1.51863224766498,63.4064737784095,0.4124997,0.3213428,0.8410676,0.1385213
1679570715.89127,True,4.03042604320441,-1.57280875933358,63.3361491960789,0.4032439,0.3822314,0.8289356,0.06449296
1679570715.95709,True,4.30394896309223,-1.62082753858735,63.1517977429968,0.397176,0.4103949,0.8203189,0.03006787
1679570716.02591,True,4.57365672939655,-1.68054404857059,62.9176435658448,0.3954299,0.4216024,0.8158508,0.0165558
1679570716.09342,True,4.72273514105224,-2.49435409139597,62.2746389640533,0.4077215,0.3392605,0.837138,0.1336618
1679570716.16025,True,5.04138652641586,-2.19112811263135,62.3125158030967,0.4089903,0.341487,0.8353456,0.1353196
1679570716.22707,True,5.20983131693855,-2.79398537090722,61.875926812101,0.4074205,0.3404618,0.8364519,0.135803
1679570716.29494,True,5.53927582180326,-2.34528490431736,62.0337743676505,0.4070858,0.3398603,0.8371931,0.1337305
1679570716.36176,True,5.87486934013637,-2.06915215465222,62.0982388150292,0.4042363,0.3408763,0.8385625,0.1311842
1679570716.42659,True,6.13752453468846,-2.60634875133061,61.7352888265549,0.4006461,0.33939,0.8414743,0.1273504
1679570716.49341,True,6.491893037895,-2.12287591888843,61.936567001806,0.3968361,0.3370777,0.8444302,0.1258465
1679570716.56223,True,6.61041377159864,-2.9207410472181,61.2158313405691,-0.1659463,0.8727172,-0.3430015,0.3052483
1679570716.62957,True,6.82203767791083,-2.32075128763948,61.7169891845751,0.3998102,0.3370045,0.8429306,0.1266802
1679570716.70038,True,6.87134632171129,-3.02484390132061,61.4567239992966,-0.165294,0.8738229,-0.3446184,0.3005822
1679570716.76621,True,6.91540013469781,-4.13219047129537,60.911348336694,-0.1661622,0.8728859,-0.3447136,0.3027095
1679570716.83602,True,6.98639017391448,-4.7121428546698,60.6581247980619,-0.166701,0.8733186,-0.3435738,0.3024607
1679570716.90284,True,7.02194402938702,-5.0224492364306,60.5999688270251,-0.1841222,0.8638407,-0.352058,0.3097311
1679570716.97066,True,6.92398228046855,-5.18638492006186,60.6352822754167,-0.09376945,0.9022335,-0.3129348,0.2815206
1679570717.03848,True,6.77592081681489,-4.2962781347019,60.6931593910771,0.3984766,0.3123676,0.8521795,0.1320338
1679570717.1073,True,6.67503628720529,-4.07828335074746,60.7638910343315,-0.1597539,0.8707457,-0.3410565,0.3161664
1679570717.17412,True,6.78010140867964,-3.5499064452082,61.6327092043623,0.02622574,0.5397332,0.4948764,0.6805129
1679570717.24194,True,6.75759836012184,-3.26297611825309,62.1201056177378,0.02637058,0.5415965,0.4922602,0.6809242
1679570717.30677,True,6.69873859554003,-2.36680473347179,62.6545693073534,0.3846879,0.3345912,0.8496656,0.1346569
1679570717.37059,True,6.43074766060401,-3.69870412040367,61.8495487726513,-0.1595933,0.8693835,-0.3432106,0.3176616
1679570717.43742,True,6.20562787878402,-2.6198028732252,62.2007853597029,0.3858915,0.3320711,0.8498822,0.1360765
1679570717.50723,True,5.89270656257152,-2.04536817976564,62.5272929102109,0.3884701,0.3332971,0.8476582,0.1395696
1679570717.57804,True,5.48519899100234,-2.50035376376658,62.4311710956779,0.3874213,0.3329811,0.8477393,0.1427114
1679570717.64287,True,4.96328839583299,-3.80194035176493,61.931452488699,-0.1476043,0.870425,-0.3490153,0.3142636
1679570717.72365,True,4.58213615024504,-3.49851871559266,62.184711183855,0.389324,0.3314314,0.8465561,0.1480638
1679570717.79047,True,4.30178668776941,-3.32369734743817,62.263455065222,0.3913946,0.3336393,0.8444956,0.1494066
1679570717.85729,True,4.20831834724937,-2.44961690427254,62.6402802850608,0.3895112,0.3328361,0.8456725,0.149463
1679570717.92411,True,3.9991691923098,-2.99028733386987,62.3224346305614,-0.1456447,0.8701388,-0.3532287,0.3112485
1679570717.99293,True,3.92226907007721,-2.23028001267328,62.6658481464066,0.3870286,0.3340593,0.8455622,0.1537466
1679570718.05794,True,3.80776947357494,-1.81797501875291,62.806259448093,0.3850971,0.3321743,0.8469916,0.1548089
1679570718.12675,True,3.67687292191328,-1.58937636783313,62.8853417411757,0.3890067,0.3129626,0.847753,0.1790057
1679570718.19457,True,3.44941191838684,-2.22327465244759,62.5721749180266,0.385173,0.3303856,0.8465807,0.160587
1679570718.25939,True,3.32379261747737,-1.83921023209866,62.8511151821347,0.3900411,0.3303645,0.8434893,0.1650846
1679570718.32721,True,3.11138883530043,-2.68635323960976,62.5231625016171,-0.1324908,0.8696957,-0.3659824,0.3035333
1679570718.39403,True,3.02922451416514,-3.1465215966726,62.3318272204495,-0.1273739,0.8698594,-0.3673599,0.3035905
1679570718.46085,True,3.0688210174035,-3.11987732814397,62.3616496708782,0.3933396,0.3270512,0.840359,0.1792157
1679570718.53067,True,3.08261473038745,-3.40469427139417,62.2486390471887,-0.1162124,0.8689566,-0.3735973,0.3030417
1679570718.60247,True,3.38791001524216,-2.47200674982053,63.1008035216709,0.04499006,0.5378655,0.4465954,0.7136029
1679570718.6683,True,3.62676561535923,-1.97154645299162,63.9209232138888,0.04631866,0.5363845,0.4369453,0.7205729
1679570718.73412,True,3.76129090961382,-1.75586868028789,64.363800272026,0.05215936,0.534106,0.4265814,0.7280375
1679570718.80194,True,3.5307466757053,-2.81302772866653,63.870316062366,-0.07269673,0.8681267,-0.3951008,0.2914899
1679570718.87076,True,3.66404416361856,-2.37275872822788,63.8365951046384,0.3979211,0.2986114,0.8303759,0.2509301
1679570718.94057,True,3.64630111255777,-2.2319267851098,63.5666058213714,0.4017547,0.2873286,0.8276842,0.2664101
1679570719.01038,True,3.39500420716783,-2.92644962101514,63.2441926511318,0.4034492,0.2774033,0.8261083,0.2789643
1679570719.0792,True,3.15291413672199,-3.55172347077515,63.1686551309423,-0.006240316,0.8708656,-0.4078242,0.2742875
1679570719.14801,True,3.21885505779812,-3.00910656891452,63.3452620587453,0.4152824,0.2669261,0.8119417,0.311515
1679570719.21184,True,3.26710291334205,-2.78140593258924,63.4279261923814,0.4149067,0.261278,0.809114,0.3239149
1679570719.29263,True,3.31166740600392,-2.67989443066006,63.4681903225787,0.4147573,0.2585489,0.8076265,0.3299519
1679570719.36045,True,3.32927293653906,-2.65814474429773,63.4826332559796,0.4193242,0.2540839,0.8036453,0.3372875
1679570719.43026,True,3.36401825446662,-2.67354606179626,63.5473708780072,0.4259716,0.2834458,0.8074828,0.2935615
1679570719.49808,True,3.4317522767109,-2.70725301667622,63.5711601785275,0.4262362,0.2980739,0.8080434,0.2766596
1679570719.5659,True,3.57466808224831,-2.76837577833896,63.6190626451777,0.4238397,0.3042531,0.8078943,0.2740379
1679570719.63471,True,3.72345835828798,-2.89370142099489,63.6776956849995,0.4190278,0.3046709,0.8073177,0.282541
1679570719.70253,True,3.82179888360998,-3.10717270589546,63.7601700937884,0.4140904,0.2993275,0.8049835,0.3015524
1679570719.76835,True,3.79113129601683,-3.39482660550187,63.9026213176666,0.4129363,0.289367,0.7980986,0.3298317
1679570719.83418,True,3.5984152783391,-3.69199054588046,64.003565111232,0.4139077,0.2744114,0.7880472,0.3638137
1679570719.901,True,3.36523033317671,-3.92911915507355,64.1774808538895,0.4190148,0.2646371,0.773892,0.3943159
1679570719.96682,True,3.11392595372928,-4.06341050505306,64.293639995176,0.4238289,0.2542757,0.7626314,0.4172606
1679570720.03464,True,2.92652108109252,-4.09954394825844,64.4339644508567,0.4287999,0.2450743,0.7534909,0.4339594
1679570720.10047,True,2.87340523068563,-4.04992738012402,64.5787682421544,0.431344,0.2360639,0.7488151,0.4444009
1679570720.16928,True,2.97817381567516,-3.97593435615415,64.6354639865359,0.4305079,0.2264749,0.7484398,0.4507881
1679570720.23909,True,3.08177046333799,-3.88296648603942,64.5915393612863,0.430387,0.2154748,0.7494137,0.4546612
1679570720.30492,True,3.10884427559743,-3.819064021573,64.5548765628557,0.4335573,0.2053121,0.7483878,0.4580291
1679570720.37174,True,3.06952753676351,-3.78387505794263,64.5927233291192,0.4379517,0.1972255,0.7443053,0.4640151
1679570720.44056,True,2.98541020952548,-3.77671408713427,64.5788311371033,0.443008,0.1847407,0.7388762,0.4729449
1679570720.50937,True,2.92473675006677,-3.82303641126781,64.7040559522815,0.4466633,0.1724856,0.7312139,0.4858671
1679570720.57919,True,2.85641209334503,-3.91747325881849,64.7697647288684,0.4493176,0.1579133,0.7215957,0.5024707
1679570720.648,True,2.79819295825538,-4.05024603079485,64.9092739815364,0.4480806,0.1466757,0.7116403,0.5208437
1679570720.71582,True,2.70569163764039,-4.23667163725555,65.0663440147873,0.4445817,0.1380796,0.7010006,0.5402588
1679570720.78164,True,2.53732098775019,-4.44047609352839,65.2752781497851,0.4404253,0.1336305,0.6895212,0.5592217
1679570720.85944,True,2.29254104124849,-4.61533596940129,65.4532859010473,0.4364118,0.1334289,0.677849,0.576422
1679570720.92626,True,2.05879621153164,-4.74414283779745,65.6392740386219,0.4353466,0.135076,0.667422,0.5888767
1679570720.99308,True,2.04784592886681,-4.86113550801943,65.4837054691992,0.3657472,0.1826532,0.5526512,0.7262531
1679570721.0599,True,2.01501941014813,-4.86199358167625,65.6189845530662,0.397432,0.1619312,0.6093368,0.6667344
1679570721.12772,True,2.15289868074564,-4.73436978268065,65.5736591195492,0.4157978,0.1495689,0.649759,0.61851
1679570721.19454,True,2.43160074177939,-4.43407942086935,65.6148356160938,0.4294353,0.1428543,0.6889538,0.5661455
1679570721.26236,True,2.75724725387301,-4.10167688901486,65.7701495808554,0.4377204,0.1598575,0.7208554,0.5130438
1679570721.33117,True,3.09003336878154,-3.6345730648085,65.8932280269902,0.4370366,0.193273,0.746313,0.4633157
1679570721.395,True,3.31318453399541,-2.93213352881138,65.6537688639299,0.3677164,0.2573738,0.705376,0.5486238
1679570721.46182,True,3.22126049190099,-2.27191862163195,65.3743526088614,0.4090818,0.2393204,0.7689422,0.4290754
1679570721.53263,True,2.59120954691653,-2.40855352350453,64.5639517839584,-0.0002778613,0.9067969,-0.3491574,0.2362379
1679570721.60345,True,2.20862384507893,-1.95009393270167,64.1618877345201,0.4712295,0.2279188,0.8243415,0.2155384
1679570721.67126,True,1.91002971088668,-1.58812293195656,63.8541945381236,0.4672921,0.2448522,0.8274922,0.1922037
1679570721.73609,True,1.73044972313308,-1.28827004818134,63.6189947374905,0.46848,0.2467269,0.8310033,0.1705459
1679570721.80291,True,1.26156036582265,-1.8983625359932,62.7225852890118,-0.08720272,0.9158591,-0.3033536,0.248142
1679570721.86973,True,1.04918407126428,-2.26130749191052,62.258164609475,-0.09572031,0.9152927,-0.3006337,0.2503925
1679570721.93855,True,1.54058924733118,-1.08798778194403,63.2122622928596,0.4629474,0.2595055,0.8343611,0.1489232
1679570722.00337,True,1.78523379090991,-0.487741504651058,63.6539069198386,0.4655507,0.2607653,0.8327107,0.1478406
1679570722.07119,True,1.35088223762198,-1.58712801299657,62.4598998642566,-0.09671808,0.9152805,-0.2995401,0.2513621
1679570722.13702,True,1.5161780620515,-1.6239255332548,62.2332523951988,-0.09469995,0.9149206,-0.3010734,0.251609
1679570722.20783,True,1.56415608108375,-2.31892049099406,61.3778739080587,-0.0946794,0.9135364,-0.3039593,0.2531716
1679570722.27565,True,2.22262024286955,-1.93256317718332,61.5824010514474,0.4646971,0.2644658,0.8315998,0.1501871
1679570722.34446,True,2.80036482725369,-1.76830027017988,61.5969483620863,0.4741715,0.2691036,0.8249694,0.1488965
1679570722.41029,True,3.24677993271075,-1.89015701292279,61.2677034732963,-0.1033102,0.9140975,-0.309805,0.2403617
1679570722.4791,True,3.7605049753613,-1.92033591566971,60.9586271855336,-0.1042675,0.9138421,-0.3067857,0.2447519
1679570722.55191,True,4.00706762748357,-2.53367588530848,60.0496761623709,-0.1061385,0.9139006,-0.304292,0.2468337
1679570722.61973,True,4.32437687101709,-2.85176810057238,59.5175429347981,-0.1072238,0.915044,-0.3013746,0.2457051
1679570722.68854,True,4.99504420556989,-2.21319980766333,60.1428909068421,0.47098,0.2707446,0.8281524,0.1379818
1679570722.75536,True,5.37070022186336,-2.16380614168979,60.2861190415324,-0.1103982,0.9151472,-0.3032541,0.2415675
1679570722.82717,True,5.46554707457692,-2.77525042455386,59.7379763943358,-0.1112216,0.9147957,-0.3015718,0.244608
1679570722.89399,True,5.72650812440774,-3.12102055798729,59.5379450481467,-0.1127779,0.9136727,-0.3000568,0.2498988
1679570722.96081,True,5.99050385806277,-3.30847998779342,59.5075097944791,-0.1232244,0.9123994,-0.2993824,0.2504264
1679570723.02664,True,6.11754406326212,-3.38341458803067,59.5316071458599,-0.06779072,0.9290001,-0.2706757,0.2431006
1679570723.09346,True,6.58663679008242,-2.54835061789197,60.3425354469524,0.4603073,0.2689152,0.8361595,0.1289932
1679570723.16128,True,6.7705365583968,-2.93389561928685,59.9102155225485,-0.1127381,0.908987,-0.2959744,0.2709832
1679570723.2271,True,7.25347075712378,-2.57502043917214,60.3494665803819,-0.1123152,0.9074232,-0.2945528,0.2778618
1679570723.29691,True,7.68259030832722,-2.42377910143325,60.6647000027702,-0.1125527,0.9024306,-0.2940733,0.2940609
1679570723.366,True,7.9529024661805,-2.32631389302383,61.025837286964,-0.1131365,0.9005218,-0.2925841,0.3010903
1679570723.43587,True,8.01016448345777,-2.8401081318001,60.681018245537,-0.1125939,0.8967122,-0.2936031,0.3114918
1679570723.5087,True,8.25285737759699,-2.51131698598607,61.1821958463834,-0.1193929,0.8908404,-0.2987194,0.3208046
1679570723.57552,True,8.40180989004449,-3.00586442760772,60.7645002751559,-0.1245141,0.8843739,-0.3032664,0.332278
1679570723.64134,True,8.60135322163799,-3.35020995326354,60.5627022423841,-0.1306408,0.8765439,-0.3107713,0.3435478
1679570723.70816,True,8.8618809338217,-1.98687188327391,61.8645812694785,0.3650825,0.2934395,0.8744047,0.1265879
1679570723.78902,True,8.90171017705803,-1.38805856330516,62.3596275804712,0.3606967,0.2961705,0.8751919,0.1273579
1679570723.87679,True,8.93980461448844,-1.06672344323682,62.539116589886,0.3579853,0.297462,0.8758278,0.1276273
1679570723.9486,True,8.93876664964008,-1.77779633263538,62.0169530237227,-0.1397736,0.8685385,-0.3213681,0.3504665
1679570724.02796,True,8.82250710335264,-2.80230859315885,61.3390977936771,-0.1356356,0.8715889,-0.3229673,0.3429692
1679570724.09279,True,8.57402214698224,-3.37362300397805,61.0592731638345,-0.1297381,0.8744457,-0.3279667,0.3330925
