timestamp,success,translation_x,translation_y,translation_z,rotation_x,rotation_y,rotation_z,rotation_w
1679570859.16363,True,4.42419324490202,-3.71755624267589,64.764325039493,0.4125492,0.04339212,0.7366357,0.5341237
1679570859.23295,True,5.08168185526389,-3.4663831725266,65.503474281682,0.4101117,0.04304344,0.7381505,0.5339379
1679570859.30376,True,5.18506254340852,-3.73044633204,64.7202515607735,0.27147,0.3458979,0.147524,0.8859432
1679570859.37657,True,5.84814579978589,-3.60538653334522,64.9330823397012,0.2691035,0.3419139,0.1485361,0.8880401
1679570859.44937,True,6.31857807281823,-3.58984067578585,65.1294882397405,0.2675696,0.3423195,0.149068,0.8882582
1679570859.52371,True,6.69036286922284,-3.61806376296325,65.2164761642876,0.2677096,0.3397116,0.1502265,0.8890217
1679570859.59552,True,7.02299675880192,-3.64820889831729,65.2624248670705,0.253245,0.3479189,0.1437375,0.891156
1679570859.66334,True,7.3130280424958,-3.66748616992237,65.3102045933446,0.2745182,0.3479411,0.1186638,0.8885357
1679570859.73415,True,6.45268684572207,-4.49027577700744,64.0358675969167,0.3351252,0.8169597,-0.40012,0.2452997
1679570859.80197,True,6.10139040841091,-4.92958622311813,63.3822240920338,0.3340087,0.8171396,-0.4000049,0.2464087
1679570859.87677,True,6.00877364454983,-5.16798749838589,63.0507558651621,0.3332894,0.8176312,-0.3994037,0.246727
1679570859.94758,True,6.03899227602275,-5.30066749909717,62.9080852977517,0.3332422,0.8180842,-0.3979642,0.2476136
1679570860.02039,True,6.144504773599,-5.38200726534539,62.7896048293183,0.3312899,0.8187881,-0.3995376,0.2453626
1679570860.09419,True,6.25827540669638,-5.42431068122434,62.7099365991964,0.330397,0.8194401,-0.3989933,0.2452756
1679570860.164,True,6.37649096177296,-5.43506265288741,62.5835508786364,0.3294939,0.8204136,-0.3985217,0.2439997
1679570860.23247,True,6.49759472359247,-5.4238826835784,62.4768937618215,0.3284526,0.8214224,-0.3989992,0.2412131
1679570860.30128,True,6.61285526019586,-5.387061985839,62.3437792968493,0.3264903,0.8226318,-0.4004138,0.237381
1679570860.37209,True,7.85042545138745,-4.53443472571964,63.5624652998785,0.2652442,0.3430879,0.159249,0.8868912
1679570860.4459,True,8.61960139641867,-4.0637877777481,64.1619157159917,0.2662447,0.3433222,0.1611463,0.8861578
1679570860.51371,True,9.11854400635896,-3.8113485109782,64.4662597322663,0.2669322,0.3459371,0.1614372,0.8848801
1679570860.58552,True,9.46359370944047,-3.67989925206085,64.6331312832034,0.2669205,0.3468101,0.1624076,0.8843642
1679570860.65833,True,9.7226942550147,-3.61908935512346,64.7472792137202,0.3064872,0.3476887,0.1218816,0.8776805
1679570860.72914,True,9.91723047122952,-3.62032401361938,64.8501749068817,0.3398491,0.3442342,0.09628857,0.8699045
1679570860.79696,True,10.0673823805616,-3.67015490152251,64.9377561801609,0.3536749,0.3430051,0.08549961,0.8659974
1679570860.86513,True,10.2051709752791,-3.73994065828003,65.0184600630892,0.3568715,0.342994,0.08316464,0.864917
1679570860.93693,True,9.81313737764476,-4.15249097687922,64.5197892731532,0.2628917,0.3502185,0.1621887,0.884268
1679570861.01872,True,9.99935816297282,-3.98994555808342,64.8228719095846,0.261847,0.3520062,0.1622281,0.8838608
1679570861.09252,True,9.97922345657473,-3.88669134875746,65.0054487906817,0.2368961,0.3519357,0.1814297,0.8871893
1679570861.16433,True,9.89432235165197,-3.79732636140141,65.0434726586816,0.2859792,0.3466554,0.1442801,0.8816061
1679570861.23215,True,9.73688321224926,-3.7217960398166,64.9917270718855,0.3097557,0.3426896,0.1270802,0.8777618
1679570861.30395,True,9.47508321653959,-3.66379003925058,64.9560505508876,0.3196696,0.3412897,0.1189829,0.8758857
1679570861.37377,True,8.44185104480387,-4.12251841977513,64.1137741569312,0.3224782,0.8253508,-0.4043372,0.2265285
1679570861.44956,True,7.19410162586806,-4.70320535183946,63.0419183038404,0.3237497,0.8258378,-0.4037425,0.2239869
1679570861.52137,True,7.14002271504382,-4.16775838780849,64.0901767102709,0.424829,0.05311773,0.7342756,0.5268189
1679570861.59517,True,7.04804416807523,-3.87503648278694,64.3019109022501,0.2710042,0.3663065,0.1448751,0.8782867
1679570861.66399,True,6.78562385541422,-3.70325416548409,64.3933326632886,0.2741332,0.368479,0.1443454,0.8764923
1679570861.7328,True,6.39249241121443,-3.60663764615819,64.453264142691,0.2738258,0.380356,0.1360016,0.8728415
1679570861.80062,True,5.81233275860883,-3.5819918285865,64.2220726714709,0.278189,0.4068143,0.1171753,0.8621966
1679570861.87243,True,5.13994258420243,-3.59845898039549,64.1962340917108,0.4641579,0.06712248,0.7035629,0.533902
1679570861.94923,True,4.43121037615339,-3.61131158381098,64.3130214156629,0.4716801,0.06984468,0.6985403,0.5335552
1679570862.01804,True,3.68516740071935,-3.60844903705924,64.3157320282429,0.4800646,0.07778516,0.6896965,0.5364757
1679570862.08885,True,3.0311164318771,-3.6487032972851,64.2871843751271,0.4841457,0.08785146,0.6839457,0.5386124
1679570862.16265,True,2.4247898124726,-3.74633484778005,64.1923210141063,0.4845446,0.104443,0.6766372,0.5444909
1679570862.23247,True,0.412657824903453,-4.72098004025113,62.9612466158061,0.2870318,0.8240659,-0.4736251,0.1191952
1679570862.30029,True,-0.749464895474839,-5.29559862973789,62.3101189447372,0.2821867,0.822446,-0.4784826,0.1225059
1679570862.37509,True,-1.46294877368776,-5.61673617618128,61.9700344569665,0.2768492,0.8212366,-0.4832287,0.1241575
1679570862.4459,True,-1.16415852522681,-5.25523756003755,62.41073159837,0.4726585,0.144036,0.6668727,0.5577888
1679570862.51571,True,-0.544863464648242,-4.66736931979309,63.0145305927351,0.4694507,0.1496887,0.6623737,0.5643319
1679570862.58652,True,-0.433502342862537,-4.28088634759402,63.0811902714378,0.4759406,0.1467419,0.6614205,0.5607766
1679570862.65833,True,-0.565821720478029,-3.82543307974223,62.8405208366936,0.5134107,0.1337643,0.6549695,0.5380814
1679570862.72914,True,-0.647740380788571,-3.31738006265113,62.9229052951669,0.5334387,0.1293562,0.6531835,0.5215952
1679570862.80095,True,-0.597854419999639,-2.87379810573077,63.0792349578649,0.5459149,0.1295758,0.6658278,0.4917932
1679570862.87475,True,-0.314955449471389,-2.49243554171184,63.3666467146553,0.5634027,0.1251623,0.6646972,0.474436
1679570862.94456,True,0.316199255893038,-2.2120961511637,63.6341556723467,0.562146,0.1164366,0.6743676,0.4643949
1679570863.02235,True,0.834986188790114,-2.06417852555098,63.6960587358027,0.5564797,0.1080286,0.6831797,0.460354
1679570863.09516,True,1.20737585554147,-1.97530775667329,63.788096394405,0.5496854,0.1007355,0.6894922,0.460759
1679570863.17195,True,1.46277570158236,-1.9250790586031,63.9583299397949,0.5430632,0.09547494,0.693649,0.4634846
1679570863.24376,True,1.59970339846434,-1.93280098985191,64.0518008448296,0.536703,0.09163457,0.6965526,0.4672981
1679570863.31358,True,0.891129356872766,-2.48139827686369,63.3555686308149,0.2806183,0.8494539,-0.4238774,0.141455
1679570863.38738,True,1.30531924368637,-2.44291165672545,63.8680850514949,0.4799629,0.09251963,0.7101781,0.5066782
1679570863.45619,True,1.46125901975154,-2.50039810207124,64.0958521098841,0.47868,0.09556465,0.7091175,0.5088077
1679570863.529,True,1.50660656486781,-2.5414312050579,64.2003241380863,0.4771215,0.09828164,0.7079518,0.5113707
1679570863.59981,True,1.56208769540983,-2.55024267604302,64.3033605422103,0.4735959,0.0900218,0.7171148,0.5033383
1679570863.67561,True,1.59434390968131,-2.57305155035848,64.3957237221062,0.483643,0.09685366,0.7127106,0.4987509
1679570863.7544,True,1.63012102646951,-2.63808098350765,64.4579056855384,0.4864652,0.1022059,0.7109414,0.4974615
1679570863.8262,True,1.68228974225352,-2.71895494516371,64.4952756112634,0.4850088,0.1077382,0.7112991,0.4972048
1679570863.89801,True,1.73157017540025,-2.82042201366785,64.5450945289374,0.4811836,0.1135525,0.7119821,0.4986478
1679570863.96683,True,1.77876678684148,-2.91197474125715,64.5199160540449,0.4771526,0.1164989,0.7129891,0.5003998
1679570864.03764,True,1.80783669519484,-2.96495984643647,64.5106251015734,0.4744721,0.1179384,0.7136322,0.5016931
1679570864.11044,True,1.76059637343155,-2.99019852538141,64.4387204299487,0.4734469,0.1183653,0.7135009,0.5027468
1679570864.18325,True,1.66241069194899,-2.98382217764849,64.4113226866128,0.4735089,0.1191339,0.7123666,0.5041133
1679570864.25306,True,1.59450590885167,-2.92820464650721,64.4005999941477,0.4733454,0.1188301,0.7121099,0.504701
1679570864.32587,True,1.61088212199341,-2.83688129898412,64.4205803969664,0.4701638,0.1166084,0.7146329,0.5046269
1679570864.39468,True,1.66049909957088,-2.73516456401154,64.4094276786206,0.4646695,0.1124076,0.7198421,0.5032635
1679570864.4635,True,1.57851234551656,-2.66668292157933,64.2879432434527,0.4605049,0.1087433,0.7233605,0.5028515
1679570864.53331,True,1.40203241184028,-2.61286494040222,64.2205111423388,0.4580755,0.1061081,0.7247174,0.5036792
1679570864.60512,True,1.329935414336,-2.53724688741232,64.086441175225,0.3663312,0.1845337,0.6000015,0.6868384
1679570864.67793,True,1.04653914822632,-2.506029255759,64.0365508981323,0.4060118,0.142738,0.6667614,0.6084485
1679570864.74874,True,0.244487083264042,-2.86457552711925,63.4074887344371,0.4525345,0.1002043,0.7240028,0.5108735
1679570864.82354,True,0.20676904766948,-2.67760884312983,63.6870349859505,0.4516505,0.1001819,0.723361,0.5125664
1679570864.89335,True,0.0441854906756957,-2.6165417850537,63.8551401520092,0.4500571,0.1015795,0.722259,0.5152399
1679570864.96416,True,-0.897366216289086,-3.16316770724327,63.1146011831327,0.2757302,0.8346848,-0.4412046,0.18059
1679570865.03397,True,-0.725614391373288,-2.89915081467406,63.5661453033723,0.4477026,0.1015997,0.7212775,0.5186507
1679570865.10478,True,-0.678634879527038,-2.74736547418578,63.7894238698186,0.4470376,0.1014172,0.7214767,0.5189829
1679570865.17659,True,-0.700049791076998,-2.66245383475353,63.9225102112677,0.4481508,0.1022163,0.7211985,0.5182523
1679570865.2474,True,-0.810296483835865,-2.6202617043728,63.9561184682669,0.4460788,0.100375,0.721132,0.5204874
1679570865.31522,True,-0.964920067745622,-2.59461510603478,63.9493425057868,0.4366871,0.09644748,0.7246731,0.5242625
1679570865.39002,True,-2.39252966825977,-3.51472437414678,62.5001322856973,0.280141,0.8326005,-0.4413634,0.1830184
1679570865.46183,True,-1.93558442257502,-3.04860342642384,63.173671620771,0.4464933,0.09832297,0.7210415,0.5206491
1679570865.52964,True,-2.49325466409122,-3.33824794884818,62.6426484440964,0.2818814,0.8318765,-0.4413248,0.1837305
1679570865.59746,True,-2.46133109625014,-3.32506527576292,62.4225529920356,0.2513538,0.4144642,0.143768,0.8627697
1679570865.67127,True,-2.07650703431445,-2.93325096181786,63.0679081322253,0.4465413,0.09696078,0.7206416,0.5214166
1679570865.74108,True,-2.41294613483521,-3.11797299870364,62.7818842349936,0.4479286,0.09803189,0.7194836,0.5216256
1679570865.81227,True,-1.86660917805747,-2.80969306355061,63.0213592847304,0.2524512,0.4138729,0.1435032,0.8627772
1679570865.88117,True,-1.68203200056621,-2.64417883535426,63.3449862571916,0.4443201,0.0946615,0.7229776,0.520502
1679570865.95207,True,-1.53190922334569,-2.55534796680055,63.5332011188735,0.4434541,0.09422828,0.7232208,0.520981
1679570866.02393,True,-2.65289893892182,-3.42903484954894,62.1623430984288,0.2846254,0.8326588,-0.4360861,0.188406
1679570866.09574,True,-2.64697028438529,-3.49810680072555,62.1264075860938,0.2851835,0.832233,-0.435781,0.1901411
1679570866.16855,True,-3.11949918433481,-3.94163060076717,61.4455719786686,0.285885,0.8311428,-0.4373461,0.1902626
1679570866.23831,True,-3.29863993906714,-4.19570658452341,61.076834162195,0.2870016,0.8303146,-0.4376903,0.1914029
1679570866.31184,True,-3.30268025779279,-4.34654271117233,60.9026593665409,0.2720419,0.8455163,-0.4040514,0.2187188
1679570866.38066,True,-3.20487953608859,-4.4202681157523,60.8306682333716,0.2510321,0.862017,-0.3594777,0.254333
1679570866.45122,True,-3.03241859036023,-4.4431913439613,60.7765552542142,0.2415777,0.8679609,-0.3400232,0.2695706
1679570866.52421,True,-2.87126043880881,-4.43072526307121,60.7549017855827,0.2386314,0.8696412,-0.3339669,0.2743091
1679570866.59701,True,-2.25329093569474,-4.02149055540031,61.4407470107402,0.2891975,0.8301662,-0.4346501,0.1956227
1679570866.66407,True,-2.42698360375999,-4.20363339667196,61.1283387789813,0.2893478,0.8297045,-0.4356892,0.195047
1679570866.73189,True,-1.968528295985,-3.9247061251226,61.8352715180256,0.2906171,0.8291257,-0.435599,0.1958209
1679570866.80469,True,-1.72372245981302,-3.77045376890234,62.1963334057574,0.2899213,0.8288799,-0.4361803,0.1965974
1679570866.87595,True,-2.13079845320195,-4.07058581892028,61.5603046409261,0.2899213,0.8288799,-0.4361803,0.1965974
1679570866.95842,True,-2.33077757815038,-4.24173688811464,61.2264477782703,0.2913231,0.8276986,-0.4367921,0.1981378
1679570867.02734,True,-2.41278314895959,-4.33632110024363,61.0808846232785,0.2920797,0.8268894,-0.439541,0.1942861
1679570867.09616,True,-2.42482216690461,-4.38663145687769,61.0132709217897,0.278699,0.8404362,-0.4079807,0.2225885
1679570867.16697,True,-1.72723507326471,-3.87739534197341,61.9207853085403,0.4343833,0.08918726,0.7250599,0.5269204
1679570867.24285,True,-1.5313826938969,-3.76038454270859,62.1549903500114,0.2921978,0.8270726,-0.4360092,0.2011649
1679570867.32364,True,-0.720329479883367,-3.16162383274447,63.2534854017344,0.43279,0.08961481,0.7261479,0.5266604
1679570867.39445,True,-0.308447221688217,-2.84997204442254,63.7740797521668,0.431935,0.08851318,0.7264293,0.5271603
1679570867.46278,True,-0.108320753859448,-2.69154714125183,63.9732330870449,0.4302546,0.08699492,0.7279474,0.5266929
1679570867.53359,True,-0.0164526703895921,-2.61716200048305,64.086901228522,0.4664512,0.1015484,0.7153567,0.5102706
1679570867.6064,True,0.040915585890156,-2.60118322250854,64.2877795356845,0.4951147,0.1125478,0.7045703,0.4957572
1679570867.6822,True,0.0126961091669033,-2.59729367260715,64.2380169233751,0.5048754,0.1165287,0.701163,0.4897882
1679570867.754,True,0.0140238271166146,-2.59604985870859,64.2748128983425,0.5089508,0.1180758,0.6989738,0.4883265
1679570867.82481,True,0.00545602877959724,-2.57359711983986,64.2180005961322,0.5060311,0.116977,0.7006426,0.489233
1679570867.89562,True,0.000949524296063334,-2.56209073648819,64.1573539765688,0.5014701,0.1153114,0.7028347,0.4911765
1679570867.96768,True,-0.00343615438668511,-2.56301321231763,64.1394991850888,0.4969445,0.1135646,0.7046947,0.4935126
1679570868.04248,True,-0.0071365676000331,-2.56680247643558,64.1226683356576,0.4919225,0.1119685,0.7064749,0.4963553
1679570868.11229,True,0.00634534274022821,-2.56759156016609,64.1331503346519,0.4871703,0.110282,0.7081746,0.4989907
1679570868.1831,True,0.0238965354847365,-2.57685513675371,64.1157565986084,0.4822108,0.1079219,0.7102852,0.5013188
1679570868.25491,True,0.0759195713801672,-2.62932736411085,64.1528524936808,0.4775945,0.1061577,0.7118241,0.5039253
1679570868.32672,True,0.140760320448539,-2.69621253637966,64.1169386720031,0.4735373,0.104369,0.7133767,0.5059282
1679570868.39653,True,0.212503221169235,-2.76255382121866,64.0822711642333,0.4703943,0.1034172,0.7143493,0.5076802
1679570868.46535,True,0.281971076205252,-2.81528672410399,64.0409358834027,0.4667325,0.1028689,0.7155742,0.5094432
1679570868.53516,True,0.369640853485863,-2.85064907435911,64.0249583124303,0.46327,0.1022634,0.7168586,0.5109177
1679570868.60497,True,0.462537484563149,-2.86536758153764,63.9650843630217,0.4598689,0.1014228,0.7184788,0.5118812
1679570868.67878,True,0.569954639302019,-2.86584577345397,63.9354809856741,0.4567317,0.1006117,0.7201958,0.5124369
1679570868.74927,True,0.693710137063681,-2.86520840784093,63.9097586614561,0.4542202,0.09993582,0.7215325,0.5129209
1679570868.82407,True,0.861110162632666,-2.87027281753244,63.8903135354284,0.45135,0.09881732,0.7233668,0.5130876
1679570868.89488,True,1.26166396860678,-2.84784684882999,63.5253928821834,0.3189822,0.2338546,0.4623413,0.7936013
1679570868.96469,True,1.36184433486614,-2.85104173390119,63.4970167341913,0.3059089,0.2512731,0.4282675,0.8123229
1679570869.0335,True,1.24543667722305,-2.87887154565979,63.7217813227252,0.3591774,0.1667491,0.5983281,0.6965557
1679570869.10631,True,1.45235628797731,-2.86957407008796,63.4266947594488,0.2856268,0.2851414,0.3621752,0.8402029
1679570869.18011,True,1.40348961673044,-2.88409065917683,63.5123238234741,0.2975922,0.2487031,0.4382694,0.8108672
1679570869.25192,True,1.28934442291913,-2.93611719696402,63.7732905543107,0.3536872,0.164467,0.6078534,0.6916432
1679570869.32672,True,1.21032728496027,-3.03811057385283,63.8680371025267,0.3899303,0.1287315,0.6798502,0.6076071
1679570869.39578,True,1.14116218453953,-3.19168853189174,63.9599715904654,0.4095234,0.1156869,0.7110481,0.5597479
1679570869.46659,True,1.06172116192204,-3.3926866212783,64.0339759922738,0.4186673,0.112859,0.7250139,0.5351032
1679570869.54139,True,1.01804973913326,-3.64025657893322,64.1348887429518,0.419638,0.1164372,0.7316877,0.5243849
1679570869.61419,True,1.00993272168536,-3.89819667481395,64.2201169424059,0.4171211,0.1227454,0.7354239,0.5197069
1679570869.687,True,1.006375711707,-4.17220473160773,64.2698587974259,0.4123516,0.1300417,0.738225,0.5177636
1679570869.75881,True,0.995118209214334,-4.54737547436804,64.4506282949555,0.4060863,0.1412934,0.7394862,0.5179675
1679570869.82862,True,0.966721603035048,-4.97531195498538,64.5549318350203,0.3980073,0.1537413,0.7400696,0.5198566
1679570869.89843,True,1.10870601433113,-5.35953491365326,64.5514565011086,0.3162464,0.192159,0.6470221,0.6666525
1679570869.96027,False
1679570870.01811,True,1.14162235360889,-5.58883402840595,64.6117731123352,0.3280468,0.1899312,0.6779181,0.6298719
1679570870.08992,False
1679570870.16073,True,0.837800186079298,-6.69613457414427,65.0519478052789,0.3561,0.1890135,0.746463,0.5293956
1679570870.22456,True,0.441913008782056,-7.735241093723,65.8603012645887,0.2004245,0.7893844,-0.5249221,0.2473037
1679570870.28839,False
1679570870.34823,False
1679570870.41306,False
1679570870.48985,False
1679570870.55966,True,-0.487576335882417,-9.34242811888582,66.9406617228529,0.2050336,0.7900841,-0.5248612,0.2413485
1679570870.63142,False
1679570870.69525,True,-0.0357356820422583,-8.17519558329873,65.8146527270665,0.2282012,0.7930409,-0.5052966,0.2523603
1679570870.76307,False
1679570870.8289,True,0.374028652776344,-6.96752358801149,65.0878651118254,0.3678565,0.1636145,0.743592,0.533838
1679570870.9007,True,0.674250783477801,-6.07593591733574,64.6737169803941,0.3721399,0.1575591,0.7409459,0.536364
1679570870.97251,True,0.793057378140454,-5.48882680139885,64.4269264003517,0.376073,0.1507244,0.7395861,0.5374606
1679570871.04233,True,0.873135287393619,-5.05573441436512,64.27256333969,0.3820164,0.1429483,0.7395722,0.5354086
1679570871.11413,True,0.92273788397417,-4.71796123517395,64.1581645096037,0.3714114,0.1400921,0.7485017,0.5311996
1679570871.18395,True,0.92162506640924,-4.42461838190839,64.1117021720608,0.3929298,0.1394891,0.740144,0.5275755
1679570871.25875,True,0.904793376374286,-4.17419296252344,64.0496831465142,0.405496,0.1355775,0.7354653,0.5256258
1679570871.33055,True,0.898958430560162,-3.96253168586344,64.0012564897962,0.41225,0.1301733,0.7333792,0.5246521
1679570871.39837,True,0.920517964686277,-3.74431999190297,63.9843582525603,0.4163821,0.1236589,0.7328078,0.5237627
1679570871.47018,True,0.943915626571834,-3.51735204487984,63.9000199582551,0.4192691,0.1159316,0.7331748,0.5227121
1679570871.54498,True,0.958489247321981,-3.27223455190847,63.8678783064231,0.4217611,0.1082265,0.7331741,0.5223603
1679570871.61479,True,0.968960444458378,-3.04190335767384,63.8507031292006,0.4244218,0.1001518,0.7330661,0.5219673
1679570871.6886,True,1.25537432808555,-2.82198468209486,63.4360189740044,0.2960172,0.2246262,0.467794,0.8019263
1679570871.7614,True,1.34114572885336,-2.6243622417932,63.2921017074573,0.2656841,0.3131367,0.2745878,0.869459
1679570871.82922,True,1.37607324273477,-2.45413030286662,63.1709473903626,0.2649165,0.3594111,0.1686986,0.8787398
1679570871.89903,True,1.39274000139801,-2.28127084405348,63.1194155441257,0.2694206,0.381258,0.1153551,0.8767828
1679570871.96885,True,1.39884818709528,-2.12577946671791,63.1753558769842,0.2733234,0.3900079,0.09094142,0.8745958
1679570872.04265,True,1.40343574783757,-2.0327748408713,63.2413933524647,0.2743829,0.3933971,0.08138349,0.8736873
1679570872.11346,True,1.37007185329278,-2.03598073802405,63.2926661818576,0.2741467,0.395038,0.07857017,0.8732786
1679570872.18327,True,1.31601418817106,-2.11089338271411,63.3978818628746,0.2713368,0.3965254,0.07866716,0.8734733
1679570872.25408,True,1.11972172502524,-2.30206211154549,63.578585674268,0.2789627,0.2903085,0.3056042,0.8628481
1679570872.32589,True,0.990904941524137,-2.53414196757355,63.6488952065792,0.2926535,0.2380559,0.4199,0.8254498
1679570872.3967,True,0.786030018845104,-2.78250171338533,63.7770299062839,0.3522469,0.1487955,0.605527,0.6979392
1679570872.46659,True,0.653628009910425,-3.01943699444726,63.8350473925292,0.3926745,0.114665,0.681294,0.6070397
1679570872.5364,True,0.569214510888296,-3.23051008807941,63.8958906193963,0.4140343,0.1033419,0.7138581,0.5552502
1679570872.60821,True,0.518005829692204,-3.42329983750624,63.9421013210676,0.4245068,0.1004892,0.7291905,0.5272353
1679570872.68201,True,0.463130972847322,-3.60364969805512,63.9752039560303,0.4289528,0.1015923,0.7362576,0.5134231
1679570872.75182,True,0.424416364657285,-3.73838596106946,64.0267625647421,0.4301006,0.1041128,0.7390952,0.5078508
1679570872.82762,True,0.412386039601072,-3.80521377301402,64.0113048124987,0.4296346,0.1054209,0.7405345,0.5058748
1679570872.89743,True,0.405996916772338,-3.83356581916937,63.9785390709327,0.4282692,0.1060934,0.7413265,0.505732
1679570872.96975,True,0.422921392676335,-3.87556145313989,64.0126851961165,0.4271737,0.1076058,0.7411854,0.5065452
1679570873.04355,True,0.705338782451154,-3.96697462103717,63.591649563189,0.3309259,0.1734806,0.6118992,0.697117
1679570873.11536,True,0.765508229794765,-4.13748733950687,64.0569160490425,0.3653699,0.1474637,0.6846098,0.6132445
1679570873.18517,True,0.886631149507557,-4.47195883623384,64.3214959221774,0.3787516,0.1429059,0.7196187,0.564158
1679570873.26197,True,0.988677959439854,-4.77589329736826,64.4555403013729,0.3816203,0.1454811,0.737477,0.537893
1679570873.32879,True,0.486523058044492,-5.86410873502657,64.5385114288784,0.2470736,0.8011744,-0.4857104,0.2473048
1679570873.3996,True,-0.162286190388843,-7.10931219139646,64.6646452876397,0.244963,0.7998645,-0.4869561,0.2511648
1679570873.46941,True,0.0157406200150406,-7.09827568598699,64.6718849958207,0.2409248,0.8003716,-0.4859719,0.2553271
1679570873.54022,True,0.196923024616503,-7.12565237788938,64.757509739868,0.2404,0.7986123,-0.4884361,0.2566252
1679570873.60904,True,0.890218958467817,-6.2498596735756,64.7269220744408,0.3608862,0.1586384,0.757357,0.5205818
1679570873.68185,True,0.886007752947995,-6.51225546352951,64.7508632843245,0.3576423,0.1598225,0.7591123,0.5199013
1679570873.74168,False
1679570873.79853,True,1.06948501717544,-6.1986644159446,64.6952996830446,0.3589522,0.1602858,0.7572819,0.5215228
1679570873.87134,True,0.746671200742008,-6.69895882917438,64.7879540265777,0.2377765,0.7980225,-0.4866555,0.264176
1679570873.94414,True,1.09684010418666,-5.94772693072636,64.6028451449678,0.3618365,0.1549608,0.7555774,0.523607
1679570874.01296,True,1.26317095523056,-5.46609526629784,64.5236498023338,0.3610642,0.1543552,0.7543114,0.5261382
1679570874.08377,True,1.32249049500832,-5.1344940663838,64.4088126267966,0.3653868,0.1477775,0.7532063,0.5266258
1679570874.15358,True,1.29897111405552,-4.86345900861184,64.3064786111959,0.3544354,0.1406794,0.7647967,0.5192984
1679570874.22439,True,1.23889359892575,-4.60402472213608,64.2476380187269,0.3789782,0.1429354,0.7537701,0.5174704
1679570874.29521,True,1.16516532876381,-4.38300467352532,64.1809036454414,0.3925032,0.1402539,0.7471635,0.5177035
1679570874.36602,True,1.12600907098292,-4.16105836889525,64.1722729486967,0.4009433,0.1342704,0.7434307,0.5181957
1679570874.44081,True,1.13427531778094,-3.96571054529413,64.1931146997808,0.4056748,0.1282384,0.7421834,0.5178288
