timestamp,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1679570943.48041,6.492785,-59.49417,45.10542,0.5619,-0.2213271,-0.2239746,0.7649301
1679570943.55621,2.668133,-59.49059,45.94166,0.561803,-0.2180779,-0.2211241,0.7667617
1679570943.63101,0.5518394,-59.48669,46.34853,0.5606455,-0.2150306,-0.2229663,0.7679352
1679570943.70681,-0.3006527,-59.53522,46.49006,0.5569111,-0.209465,-0.2264407,0.7711673
1679570943.77961,-1.504404,-59.6366,46.4035,0.5569616,-0.2096016,-0.2243605,0.7717016
1679570943.85147,-2.80899,-59.73738,46.38551,0.5567121,-0.2098023,-0.2234952,0.772078
1679570943.92827,-5.469503,-59.7884,46.40093,0.5560441,-0.2111579,-0.2228203,0.7723849
1679570944.00107,-8.326023,-59.7884,46.56261,0.5548026,-0.2089109,-0.2244693,0.7734105
1679570944.07787,-9.477447,-59.7884,46.6468,0.5507511,-0.2038026,-0.2290079,0.7763331
1679570944.14868,-10.12788,-59.7884,46.6992,0.5491754,-0.2037995,-0.229836,0.777205
1679570944.22048,-11.82761,-59.7884,46.85268,0.5491271,-0.2059598,-0.2290842,0.7768915
1679570944.2928,-13.8243,-59.7884,47.06364,0.5489936,-0.2072573,-0.2282014,0.7769005
1679570944.36661,-16.68245,-59.73969,47.27977,0.547081,-0.2048462,-0.2306821,0.7781556
1679570944.43841,-18.72112,-59.73969,47.57821,0.545177,-0.2018536,-0.2328478,0.7796274
1679570944.51321,-19.6641,-59.73969,47.72816,0.5440478,-0.1997854,-0.2343249,0.780506
1679570944.58402,-21.24954,-59.73969,47.99734,0.5429449,-0.2001615,-0.2334016,0.7814537
1679570944.65883,-23.72264,-59.74207,48.18336,0.541245,-0.2014675,-0.2337746,0.7821855
1679570944.73462,-26.26055,-59.74287,48.60109,0.5388327,-0.2014814,-0.234371,0.7836675
1679570944.81292,-29.7092,-59.74323,49.35374,0.536402,-0.1984181,-0.2368016,0.785384
1679570944.88672,-31.30541,-59.59207,49.82739,0.532092,-0.193288,-0.2418833,0.7880421
1679570944.96053,-32.7811,-59.34127,50.16484,0.5291815,-0.1916181,-0.2437925,0.7898194
1679570945.03333,-34.94059,-59.19164,50.50987,0.5276865,-0.194584,-0.2430394,0.7903265
1679570945.10713,-38.3462,-59.09142,50.98838,0.5260779,-0.1983611,-0.2426173,0.7905895
1679570945.17994,-40.07119,-59.09069,51.27889,0.5219695,-0.1958456,-0.2441155,0.7934734
1679570945.25374,-41.48381,-59.08801,51.25301,0.520121,-0.1972613,-0.2431354,0.7946366
1679570945.32555,-44.59358,-59.07803,51.41252,0.5187855,-0.2002884,-0.2428419,0.7948421
1679570945.39536,-47.6847,-59.0581,51.46421,0.5160006,-0.1976417,-0.2446676,0.7967553
1679570945.46817,-49.38233,-59.04482,51.58122,0.5133105,-0.1942933,-0.2454388,0.7990758
1679570945.54297,-50.13437,-59.03579,51.54738,0.5114528,-0.1884952,-0.2460895,0.8014522
1679570945.61378,-50.17722,-59.0326,51.44756,0.5097196,-0.1859926,-0.246704,0.8029507
1679570945.68559,-50.37765,-59.08289,51.51118,0.5094394,-0.1853553,-0.2456797,0.8035897
1679570945.76039,-50.09974,-59.19427,51.76036,0.5095346,-0.1836555,-0.2445183,0.8042736
1679570945.83219,-49.34871,-59.20264,51.79435,0.5081791,-0.1797971,-0.2463775,0.8054348
1679570945.91497,-48.70404,-59.20396,51.58235,0.5069255,-0.177461,-0.2497806,0.8056946
1679570945.99276,-48.75205,-59.20396,51.60239,0.5073273,-0.1795021,-0.2492333,0.8051589
1679570946.07284,-48.75205,-59.20396,51.60239,0.5077667,-0.1810648,-0.2482669,0.8048305
1679570946.14565,-48.75205,-59.20396,51.60239,0.5078555,-0.1807535,-0.2477443,0.8050054
1679570946.21746,-48.60799,-59.20396,51.54234,0.5077026,-0.1802569,-0.2480575,0.8051167
1679570946.29126,-48.11939,-59.15365,51.36261,0.5071915,-0.1786012,-0.2491008,0.8054857
1679570946.36742,-47.20393,-59.15365,50.99024,0.5070251,-0.1766565,-0.2503245,0.80564
1679570946.44721,-46.03591,-59.10335,50.54944,0.5065264,-0.1752871,-0.2512162,0.8059751
1679570946.52301,-44.21658,-58.95249,49.9211,0.5065687,-0.17501,-0.2521572,0.8057148
1679570946.6008,-41.80135,-58.4502,49.26884,0.5079078,-0.1761943,-0.2521882,0.8046032
1679570946.68058,-39.39291,-57.69836,48.78489,0.5105674,-0.178738,-0.2513345,0.8026236
1679570946.76336,-37.77188,-57.0996,48.58973,0.5122651,-0.1802459,-0.2501754,0.8015661
1679570946.84514,-36.64574,-57.00927,48.73996,0.5158181,-0.1796182,-0.2487254,0.7998779
1679570946.92393,-35.35867,-57.01924,48.91968,0.5176395,-0.1767671,-0.2490079,0.7992483
1679570947.00272,-33.51366,-57.02339,48.67096,0.5196667,-0.1734039,-0.250754,0.7981228
1679570947.07665,-31.18942,-57.02631,48.26884,0.5201189,-0.1710943,-0.2520952,0.7979042
1679570947.15046,-29.45591,-57.02888,48.05564,0.5211015,-0.1697416,-0.2520832,0.7975557
1679570947.23224,-27.07601,-57.02888,47.49773,0.5229822,-0.1708788,-0.2520816,0.796081
1679570947.34593,-24.41235,-57.13046,47.05386,0.524115,-0.1724862,-0.2496408,0.7957584
1679570947.42472,-22.68221,-57.23233,46.89571,0.5262762,-0.1733051,-0.2481776,0.794611
1679570947.50251,-20.32899,-57.33272,46.49122,0.5291428,-0.1737784,-0.2476131,0.7927778
1679570947.58031,-17.71892,-57.33272,46.08442,0.5322112,-0.1759196,-0.2454304,0.7909282
1679570947.66009,-15.75598,-57.33272,45.81601,0.5334468,-0.1786975,-0.2435628,0.7900499
1679570947.73888,-14.04138,-57.33272,45.6077,0.5348253,-0.1788692,-0.2434259,0.7891207
1679570947.82166,-11.71732,-57.33272,45.36408,0.5366074,-0.1780902,-0.2446572,0.787705
1679570947.89846,-9.186436,-57.33272,45.14919,0.5381927,-0.1790442,-0.2439906,0.7866132
1679570947.98024,-7.412444,-57.33272,45.02974,0.5397711,-0.1829533,-0.2413068,0.7854593
1679570948.06153,-6.195083,-57.33272,44.96259,0.5417892,-0.1837207,-0.2407357,0.7840647
1679570948.13832,-4.670492,-57.33313,44.94986,0.542134,-0.1824414,-0.2421051,0.7837034
1679570948.2201,-2.487308,-57.38351,44.91942,0.5424393,-0.1825892,-0.242499,0.7833359
1679570948.2959,-1.01599,-57.58356,44.81284,0.5450672,-0.1833659,-0.2396947,0.7821925
1679570948.36871,0.6116751,-57.93184,44.38928,0.5488978,-0.182943,-0.235157,0.7809893
1679570948.4475,1.022481,-58.02872,44.02352,0.5525762,-0.1838064,-0.2299362,0.7797462
1679570948.52928,1.022481,-58.02872,44.02352,0.5537068,-0.1857642,-0.2262984,0.7795445
1679570948.60108,1.022034,-58.02933,44.07785,0.55347,-0.1897363,-0.2269994,0.7785515
1679570948.67788,0.9653923,-58.28646,44.78671,0.5541232,-0.1911903,-0.2256179,0.7781326
1679570948.74869,0.9052222,-59.69031,46.05102,0.5554852,-0.1939274,-0.2230378,0.7772274
1679570948.82449,0.7417355,-62.71031,48.09577,0.5566883,-0.1995251,-0.2224751,0.7751082
1679570948.8953,0.6841355,-64.96347,49.51144,0.5566542,-0.2031795,-0.2250769,0.7734304
1679570948.9681,0.6764646,-67.2523,50.84392,0.5562538,-0.2076208,-0.2310563,0.7707713
1679570949.03891,0.6717848,-68.15251,51.65683,0.5554081,-0.2097176,-0.234796,0.7696826
1679570949.11272,0.6695814,-68.27424,52.03958,0.555095,-0.2111765,-0.2370683,0.7688125
1679570949.1925,0.6692696,-68.26996,52.09375,0.5533777,-0.2139196,-0.2401585,0.7683328
1679570949.2703,0.6217546,-68.27424,52.03931,0.5527959,-0.2155207,-0.2415071,0.7678813
1679570949.3411,0.4798476,-68.15251,51.65589,0.5523326,-0.2171068,-0.2420567,0.7675949
1679570949.4159,0.2895438,-67.59512,50.99267,0.5511659,-0.2202971,-0.2438546,0.7669553
1679570949.4927,-0.09762803,-66.41796,49.63857,0.5489649,-0.2227886,-0.2448052,0.7675111
1679570949.5655,-0.3962349,-65.13625,47.89932,0.5480999,-0.2240712,-0.2444834,0.7678583
1679570949.64828,-0.6034319,-64.28133,46.05981,0.547856,-0.2243028,-0.2428973,0.7684679
1679570949.72109,-0.9184387,-63.2915,44.26542,0.5475596,-0.2251225,-0.241901,0.7687537
1679570949.79489,-0.9288884,-62.42554,42.85362,0.5464626,-0.2259754,-0.2410149,0.7695619
1679570949.87368,-0.9942335,-60.76508,41.09525,0.5464503,-0.2260391,-0.2380391,0.7704777
1679570949.95247,-1.157187,-59.67344,40.43635,0.5472895,-0.2238067,-0.2322628,0.7722945
1679570950.02732,-1.47135,-59.37119,40.56299,0.54735,-0.2224166,-0.2276284,0.774031
1679570950.09813,-1.73211,-59.01896,40.71117,0.5467588,-0.2222586,-0.2263362,0.7748728
1679570950.16894,-1.783606,-58.71557,40.78258,0.5463918,-0.2219419,-0.2258582,0.7753618
1679570950.24473,-1.836575,-57.49307,40.74766,0.5462102,-0.2223241,-0.2259676,0.7753484
1679570950.31854,-2.047075,-55.30966,40.71202,0.5463356,-0.2198346,-0.2208977,0.777428
1679570950.39234,-2.464724,-54.20203,40.83409,0.5471739,-0.2172365,-0.2154729,0.7790896
1679570950.46415,-3.188592,-53.56514,41.25569,0.5481043,-0.211552,-0.2093226,0.7816722
1679570950.54094,-3.70575,-53.52336,41.45562,0.5484741,-0.2010026,-0.2062727,0.7850004
1679570950.61375,-3.907056,-53.48378,41.7019,0.5482062,-0.1908813,-0.2041653,0.7882581
1679570950.68854,-3.893917,-53.40138,42.12778,0.5478292,-0.1809288,-0.2026751,0.7912463
1679570950.76135,-3.92574,-52.97535,42.77169,0.5481975,-0.1749229,-0.1989308,0.7932894
1679570950.83316,-4.053439,-52.95454,43.614,0.5491211,-0.1707967,-0.1931849,0.7949679
1679570950.90397,-4.037562,-52.96919,44.10257,0.5497866,-0.1672852,-0.1887085,0.7963288
1679570950.97478,-4.036807,-52.92,44.12581,0.549859,-0.1669421,-0.1881938,0.7964725
1679570951.05457,-4.339754,-52.82317,44.23698,0.5500475,-0.1681567,-0.1878669,0.796164
1679570951.12837,-4.541901,-52.82467,44.29857,0.5500527,-0.1685314,-0.1881199,0.7960214
1679570951.20217,-5.355609,-52.82614,44.38541,0.5509922,-0.1687726,-0.1861837,0.7957758
1679570951.27797,-6.729021,-52.72783,44.49909,0.5531167,-0.1622852,-0.1882819,0.7951575
1679570951.34778,-7.333141,-52.48222,44.6506,0.5564536,-0.1550859,-0.1908797,0.7936452
1679570951.42059,-7.471504,-51.99171,44.8948,0.5591908,-0.1454152,-0.1953062,0.7924743
1679570951.49239,-7.968375,-51.64894,45.09225,0.5605924,-0.140527,-0.194182,0.7926422
1679570951.56321,-8.863275,-51.16008,45.39288,0.5635268,-0.133485,-0.1923041,0.7922363
1679570951.63701,-9.017622,-51.01065,45.36742,0.5664745,-0.1223613,-0.189268,0.7926613
1679570951.70981,-9.021595,-51.00913,45.31325,0.5676298,-0.1154981,-0.1867649,0.793458
1679570951.78461,-9.223952,-51.00913,45.32825,0.5695357,-0.109619,-0.1833274,0.7937278
1679570951.85742,-9.930069,-50.96033,45.40737,0.5716283,-0.1043389,-0.181777,0.7932916
1679570951.93022,-10.23336,-50.96033,45.43225,0.5743415,-0.09838898,-0.1838728,0.7916074
1679570952.00203,-10.29296,-50.95723,45.32821,0.5760149,-0.08999708,-0.1859174,0.7909122
1679570952.07867,-10.29649,-50.70855,45.286,0.5783846,-0.08511824,-0.1857029,0.7897725
1679570952.15347,-10.35263,-50.50862,45.22437,0.5816082,-0.08026443,-0.1839797,0.7883153
1679570952.23026,-10.35719,-50.5069,45.17025,0.5860129,-0.0720506,-0.1828277,0.7861117
1679570952.30107,-10.35719,-50.5069,45.17025,0.5882196,-0.0675588,-0.1832455,0.7847641
1679570952.38585,-10.35263,-50.50862,45.22437,0.5881086,-0.06719466,-0.1856554,0.784312
1679570952.45965,-10.35263,-50.50862,45.22437,0.5887779,-0.06885112,-0.189243,0.7828072
1679570952.53046,-10.34808,-50.51031,45.2785,0.5900341,-0.06925177,-0.1920082,0.7811509
1679570952.6017,-10.35011,-50.55902,45.25434,0.5930985,-0.07006973,-0.1973102,0.7774273
1679570952.67683,-10.35214,-50.60775,45.23021,0.5967009,-0.07158019,-0.20217,0.7732733
1679570952.74963,-10.40023,-50.65815,45.26448,0.5986359,-0.07245243,-0.2038776,0.7712455
1679570952.82443,-10.3977,-50.70855,45.29451,0.6013836,-0.07205347,-0.2058966,0.7686043
1679570952.89724,-10.38753,-50.91,45.41483,0.6048412,-0.07154489,-0.2065386,0.7657612
1679570952.97304,-10.38903,-51.05794,45.39704,0.6077873,-0.07127273,-0.2077038,0.7631343
1679570953.04773,-10.40114,-51.35102,45.25374,0.6156874,-0.07113749,-0.2097055,0.7562354
1679570953.11911,-10.40516,-51.4488,45.20613,0.6196343,-0.0708546,-0.2138518,0.7518647
1679570953.19391,-10.40516,-51.4488,45.20613,0.620447,-0.07063346,-0.215841,0.7506458
1679570953.26472,-10.40516,-51.4488,45.20613,0.621032,-0.06945748,-0.2169417,0.7499541
1679570953.33952,-10.40516,-51.4488,45.20613,0.6238514,-0.06670932,-0.2197758,0.7470327
1679570953.41432,-10.40059,-51.45031,45.26025,0.6281537,-0.06299751,-0.2235263,0.7426239
1679570953.49111,-10.34087,-51.45328,45.36424,0.6349091,-0.05595954,-0.2306634,0.7352234
1679570953.56392,-10.24501,-51.46678,45.90132,0.6370937,-0.05130522,-0.2389432,0.7310168
1679570953.6396,-10.19886,-52.02133,46.45296,0.638925,-0.05125511,-0.2469885,0.7267355
1679570953.7124,-10.17576,-52.47001,46.72895,0.642282,-0.05205711,-0.2536773,0.7213957
1679570953.7892,-10.15318,-52.81882,46.99889,0.6444042,-0.05323154,-0.2609745,0.7167998
1679570953.86399,-10.12984,-53.26549,47.27781,0.6453465,-0.05300626,-0.2673284,0.7136202
1679570953.94977,-10.11229,-53.5134,47.48761,0.6480601,-0.05243319,-0.272725,0.7091473
1679570954.02257,-10.08755,-53.81019,47.78336,0.6504731,-0.05044353,-0.2762308,0.7057171
1679570954.09438,-10.04415,-53.85865,48.30201,0.6501248,-0.05168886,-0.279644,0.7046028
1679570954.16619,-10.00982,-53.9057,48.71238,0.6480398,-0.05628062,-0.2842413,0.7043322
1679570954.24099,-9.950921,-53.89894,49.41628,0.6461959,-0.06976947,-0.285678,0.7042381
1679570954.31479,-9.91921,-53.89375,49.79529,0.642531,-0.08224618,-0.2854815,0.7063213
1679570954.38759,-9.905621,-53.89119,49.95772,0.634776,-0.09962089,-0.2858791,0.7109207
1679570954.46239,-9.940646,-53.88844,50.12422,0.625412,-0.1132098,-0.2863832,0.7169575
1679570954.5342,-10.03327,-53.88747,50.18657,0.6203081,-0.1230181,-0.2861302,0.7198707
1679570954.608,-10.13167,-54.03462,50.18068,0.6166888,-0.1336494,-0.2846695,0.7216619
1679570954.67383,-10.13445,-54.57431,50.14824,0.6134798,-0.1395309,-0.283589,0.7237064
1679570954.75062,-10.12062,-55.40506,50.30955,0.607509,-0.1464707,-0.2846953,0.7269303
1679570954.82442,-10.1191,-55.84686,50.32724,0.5992556,-0.1520671,-0.2849897,0.7324952
1679570954.89524,-10.21806,-55.8966,50.31362,0.5933889,-0.1590218,-0.2823246,0.7368138
1679570954.96305,-10.76478,-56.09701,50.21925,0.5837543,-0.1668008,-0.2756897,0.745254
1679570955.02801,-11.39821,-56.14679,50.25661,0.57709,-0.1704646,-0.2709439,0.7513311
1679570955.09909,-11.8881,-56.24637,50.26083,0.5706509,-0.1728812,-0.264839,0.7578456
1679570955.1699,-12.03821,-56.34599,50.23202,0.5672211,-0.1733697,-0.2589545,0.7623292
1679570955.2457,-12.23472,-56.39582,50.23023,0.5615703,-0.175188,-0.2506085,0.7688584
1679570955.3215,-12.63481,-56.64507,50.16272,0.557887,-0.1753639,-0.2428999,0.773957
1679570955.39331,-12.89188,-56.94447,50.05956,0.5563182,-0.1738773,-0.23871,0.7767202
1679570955.46531,-12.94522,-57.04433,50.0219,0.5529459,-0.1704576,-0.2336607,0.7814075
1679570955.53911,-12.94991,-57.14424,49.97902,0.5502309,-0.1658933,-0.2286599,0.7857736
1679570955.61303,-12.95459,-57.24418,49.93622,0.5500832,-0.1636411,-0.2249999,0.787404
1679570955.68284,-12.95693,-57.29416,49.91485,0.5498539,-0.1602388,-0.2243866,0.7884383
1679570955.75764,-12.95693,-57.29416,49.91485,0.5483751,-0.1584525,-0.2256394,0.789471
1679570955.83144,-12.95693,-57.29416,49.91485,0.5472085,-0.1595645,-0.2286083,0.7892023
1679570955.91621,-13.00563,-57.29416,49.92019,0.5444193,-0.1687228,-0.2327048,0.7880283
1679570955.99201,-13.63852,-57.29416,49.9914,0.5434152,-0.1759803,-0.2329132,0.7870719
1679570956.06282,-14.75728,-57.29416,50.12568,0.5416591,-0.185201,-0.2318249,0.7864879
1679570956.13762,-15.82901,-57.34415,50.24273,0.5368487,-0.1928656,-0.2297921,0.7885379
1679570956.20843,-16.31453,-57.34415,50.30882,0.5321501,-0.1975806,-0.2276568,0.7911704
1679570956.28323,-16.46606,-57.44416,50.28655,0.5256867,-0.207056,-0.2226941,0.7944738
1679570956.35703,-16.6692,-57.59425,50.25023,0.5186549,-0.216659,-0.2179931,0.7978314
1679570956.43084,-17.31881,-57.89464,50.21455,0.5135403,-0.2232989,-0.2144574,0.8002637
1679570956.50464,-17.55335,-58.54657,49.97173,0.5095302,-0.2264321,-0.2116318,0.8026951
1679570956.57944,-17.59006,-59.14963,49.72419,0.5077466,-0.2266176,-0.2089355,0.8044774
1679570956.65125,-17.59916,-59.30059,49.66277,0.5044601,-0.2236398,-0.2062087,0.8080738
1679570956.72505,-17.60713,-59.30195,49.60903,0.4931909,-0.2158372,-0.2004767,0.8185268
1679570956.79985,-17.60713,-59.30195,49.60903,0.4872956,-0.2095407,-0.1942944,0.8251578
1679570956.87365,-17.60713,-59.30195,49.60903,0.4849583,-0.2038032,-0.1935931,0.8281313
1679570956.94646,-17.57223,-59.24604,49.84442,0.4834482,-0.1942971,-0.1960718,0.8307119
1679570957.02026,-17.48952,-59.18023,50.40218,0.4841729,-0.1826895,-0.2002716,0.8319209
1679570957.09207,-17.42579,-59.16624,50.83196,0.4913593,-0.1719359,-0.204076,0.82907
1679570957.16587,-17.35411,-59.1488,51.31541,0.4989269,-0.1602062,-0.2092441,0.8256045
1679570957.24267,-17.29039,-59.1318,51.74509,0.5076663,-0.1534523,-0.214103,0.8202971
1679570957.31447,-17.12322,-59.11098,52.21428,0.5130901,-0.1498624,-0.2199792,0.8160202
1679570957.38828,-17.0678,-59.09355,52.59019,0.5146389,-0.1498031,-0.2293295,0.8124739
1679570957.46208,-17.04092,-59.01924,53.10091,0.5144925,-0.1567847,-0.2329867,0.8102056
1679570957.53289,-17.04092,-59.01924,53.10091,0.5150114,-0.1620097,-0.2325382,0.8089759
1679570957.60869,-17.04886,-59.022,53.04723,0.5158761,-0.1646383,-0.2310679,0.8083154
1679570957.68349,-16.96192,-59.02473,52.97956,0.5156927,-0.1624042,-0.2305507,0.8090317
1679570957.76227,-16.39244,-59.02473,52.89727,0.5144799,-0.1573786,-0.2323181,0.8102905
1679570957.83306,-15.91015,-59.022,52.8846,0.5144458,-0.1549258,-0.232918,0.8106126
1679570957.90686,-14.66536,-58.96894,52.79551,0.5154737,-0.1543474,-0.2330147,0.8100419
