timestamp,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1679570719.76835,22.76748,-68.6517,46.71632,0.5355866,-0.2378253,-0.2261197,0.7781105
1679570719.83418,22.53763,-68.61732,47.94429,0.5033587,-0.2377644,-0.2296172,0.7983571
1679570719.901,22.36778,-68.5844,48.8517,0.4880504,-0.2387011,-0.2291254,0.8076695
1679570719.96682,22.20796,-68.54756,49.7055,0.4781722,-0.239026,-0.227208,0.8139991
1679570720.03464,22.09812,-68.51895,50.29234,0.4722018,-0.2402225,-0.2253359,0.8176444
1679570720.10047,22.08813,-68.51622,50.34569,0.4719713,-0.2388359,-0.2252086,0.8182185
1679570720.16928,22.08813,-68.51622,50.34569,0.4705098,-0.233671,-0.2267039,0.8201364
1679570720.23909,22.01825,-68.49647,50.71906,0.4699852,-0.2283132,-0.2254241,0.8222961
1679570720.30492,21.97831,-68.4847,50.93239,0.4690688,-0.2270947,-0.2253769,0.8231693
1679570720.37174,21.97831,-68.4847,50.93239,0.4600976,-0.2272407,-0.2258828,0.8280391
1679570720.44056,21.95835,-68.47868,51.03904,0.4540438,-0.2272602,-0.2263423,0.8312438
1679570720.50937,21.90844,-68.46323,51.30567,0.4451802,-0.22521,-0.2276062,0.8362359
1679570720.57919,21.86852,-68.45049,51.51894,0.4348817,-0.2231008,-0.2312505,0.8412058
1679570720.648,21.77871,-68.42052,51.99873,0.4223852,-0.2202486,-0.2345217,0.8473965
1679570720.71582,21.55927,-68.33971,53.17108,0.4086192,-0.2170184,-0.2356065,0.8546479
1679570720.78164,21.35991,-68.25698,54.23619,0.3968317,-0.2158671,-0.2353065,0.8605561
1679570720.85944,21.183,-68.3772,55.18129,0.3804026,-0.2188493,-0.2338469,0.8675911
1679570720.92626,21.15241,-68.51323,55.34473,0.3773322,-0.223332,-0.2333426,0.8679253
1679570720.99308,21.08579,-68.53042,55.70064,0.378365,-0.2259644,-0.2335647,0.8667338
1679570721.0599,21.03602,-68.50505,55.96653,0.3853847,-0.2252212,-0.2349489,0.8634541
1679570721.12772,20.85006,-68.45541,56.96003,0.404896,-0.2255182,-0.2333279,0.8548443
1679570721.19454,20.28159,-68.54934,59.99701,0.4475253,-0.2250171,-0.2220976,0.8365172
1679570721.26236,20.21149,-69.64548,60.3715,0.4855015,-0.2244107,-0.2159457,0.8168817
1679570721.33117,20.10082,-70.21204,60.96276,0.5182246,-0.2224005,-0.2100642,0.7986578
1679570721.395,20.05583,-70.42715,61.20314,0.5474172,-0.2207437,-0.1975321,0.7826798
1679570721.46182,20.05583,-70.42715,61.20314,0.5657135,-0.221306,-0.18481,0.7725523
1679570721.53263,19.96525,-70.44083,61.44396,0.5895289,-0.2249643,-0.1664115,0.7577294
1679570721.60345,19.82854,-70.47163,61.1997,0.6038502,-0.2305761,-0.1531022,0.747502
1679570721.67126,19.67039,-70.55454,60.56878,0.6176638,-0.2353769,-0.1436916,0.7365065
1679570721.73609,19.71009,-70.56828,60.09929,0.6306779,-0.2380785,-0.1367766,0.7258486
1679570721.80291,19.76518,-70.55907,59.79669,0.6366087,-0.239282,-0.1353233,0.7205284
1679570721.86973,19.81588,-70.29556,59.51823,0.6401324,-0.2401818,-0.1347633,0.7172043
1679570721.93855,19.96442,-69.44799,58.70245,0.6399397,-0.2432408,-0.1371309,0.7158954
1679570722.00337,20.2049,-68.77248,57.64002,0.639416,-0.2451368,-0.1373034,0.7156835
1679570722.07119,20.66558,-68.05452,56.41924,0.6393401,-0.2436934,-0.1398676,0.7157477
1679570722.13702,22.80074,-66.49306,54.57772,0.638579,-0.2371773,-0.1488322,0.7168073
1679570722.20783,26.28494,-65.32376,53.24923,0.6382899,-0.2299411,-0.15639,0.7178129
1679570722.27565,34.36592,-64.67281,51.56755,0.6359876,-0.2242181,-0.1597339,0.7209237
1679570722.34446,40.31004,-64.7224,50.26419,0.6354105,-0.2321874,-0.1524871,0.720479
1679570722.41029,44.88662,-64.68928,47.97544,0.6390507,-0.2431615,-0.1398055,0.716199
1679570722.4791,46.6508,-64.62198,46.31942,0.6451086,-0.2447952,-0.1346689,0.7111782
1679570722.55191,49.18644,-64.52228,45.03724,0.6501689,-0.2409185,-0.1351714,0.7077905
1679570722.61973,51.21482,-64.49129,45.27798,0.652092,-0.2372703,-0.1346746,0.7073482
1679570722.68854,53.93752,-64.46829,46.0316,0.6523815,-0.2356077,-0.1348252,0.7076083
1679570722.75536,57.48143,-64.40792,46.63626,0.6516882,-0.2396364,-0.1316845,0.7074857
1679570722.82717,59.26591,-64.36942,46.89174,0.6537219,-0.2409198,-0.130896,0.7053167
1679570722.89399,60.63501,-64.36546,47.50877,0.6571239,-0.2402326,-0.1311521,0.7023358
1679570722.96081,61.0322,-64.36546,47.70888,0.6580883,-0.2404372,-0.1298362,0.7016069
1679570723.02664,61.0322,-64.36546,47.70888,0.6587827,-0.2414151,-0.1278993,0.700975
1679570723.09346,61.77515,-64.36546,48.08762,0.6630265,-0.2371206,-0.130485,0.6979566
1679570723.16128,62.95896,-64.36546,48.70311,0.6660784,-0.2322672,-0.1346564,0.6958873
1679570723.2271,63.34868,-64.3812,49.15443,0.668989,-0.2303162,-0.1363393,0.6934117
1679570723.29691,62.28247,-64.51928,51.04422,0.6743311,-0.2247269,-0.13645,0.6900411
1679570723.366,61.36467,-64.70893,52.54301,0.677229,-0.2211196,-0.1359968,0.6884562
1679570723.43587,59.86794,-65.05368,52.73787,0.67923,-0.218396,-0.1369212,0.6871698
1679570723.5087,58.42954,-65.46937,52.02347,0.6834783,-0.2162422,-0.1406842,0.682865
1679570723.57552,55.48221,-65.68511,50.8695,0.6915313,-0.2136751,-0.1510271,0.6732891
1679570723.64134,53.99671,-66.36871,50.5205,0.6967729,-0.2087647,-0.1623125,0.666768
1679570723.70816,53.04407,-66.6302,50.17003,0.6993116,-0.2065431,-0.1728129,0.6621472
1679570723.78902,51.92402,-66.6302,49.67365,0.702695,-0.2058892,-0.179829,0.6568797
1679570723.87679,51.66551,-67.04347,49.46664,0.7052994,-0.2008278,-0.1869399,0.6536623
1679570723.9486,51.69942,-67.45719,49.3886,0.7049431,-0.1990165,-0.1886646,0.6541049
1679570724.02796,51.60173,-68.03501,49.6134,0.7065581,-0.2011683,-0.1841571,0.6529879
1679570724.09279,51.55151,-68.81821,49.72897,0.7018529,-0.2047593,-0.1811393,0.6577725
1679570724.15762,51.58421,-69.28325,49.52008,0.6972406,-0.2083611,-0.1803277,0.6617576
1679570724.22743,51.01054,-69.4366,49.10043,0.6947219,-0.2147938,-0.1785924,0.6628196
1679570724.29425,49.64472,-69.83954,47.79518,0.6927968,-0.2221991,-0.1788263,0.6623302
1679570724.36128,48.95419,-69.82537,46.92724,0.6909722,-0.226074,-0.1818595,0.6620989
1679570724.42711,48.44463,-69.82227,46.60612,0.6898023,-0.2263811,-0.1830262,0.6628919
1679570724.49193,47.74136,-69.81413,46.03705,0.6886671,-0.2289345,-0.181739,0.6635492
1679570724.56175,46.5216,-69.7962,44.98734,0.6874723,-0.2299868,-0.1798539,0.6649364
1679570724.62657,44.94534,-69.7962,44.40436,0.6858484,-0.2308406,-0.1774409,0.6669628
1679570724.69339,41.10398,-69.82689,44.10733,0.6831426,-0.2327782,-0.171335,0.6706525
1679570724.76221,35.49031,-69.86602,44.36544,0.6831935,-0.2329601,-0.168762,0.6711897
1679570724.82903,30.2612,-69.87488,43.88107,0.6813391,-0.2313827,-0.1756583,0.6718507
1679570724.89486,29.23282,-69.82299,43.65237,0.6716122,-0.2260818,-0.1917866,0.6790007
1679570724.95968,29.22533,-69.71924,43.68433,0.6646915,-0.2283037,-0.192584,0.6848168
1679570725.02589,29.22533,-69.71924,43.68433,0.6592765,-0.2309249,-0.1921358,0.6892837
1679570725.09371,28.86637,-69.71924,43.60072,0.6579272,-0.234165,-0.1883829,0.6905146
1679570725.16253,27.61041,-69.71995,43.42804,0.6582282,-0.2365974,-0.1831302,0.6908116
1679570725.22735,25.50378,-69.77182,42.96423,0.6590717,-0.2373202,-0.1782789,0.6910284
1679570725.29517,21.15852,-69.77182,42.15828,0.659324,-0.2348104,-0.1773334,0.6918879
1679570725.36,18.76794,-69.77182,41.78066,0.6584054,-0.2277638,-0.1806882,0.6942461
1679570725.42582,16.89232,-69.77182,41.51671,0.6580197,-0.2236779,-0.1820478,0.6955839
1679570725.49464,13.60134,-69.77182,41.12171,0.6580378,-0.2210786,-0.181997,0.6964105
1679570725.56245,11.08768,-69.77182,40.87805,0.6574332,-0.2177356,-0.184325,0.6974218
1679570725.62928,9.090725,-69.77214,40.77457,0.6570047,-0.2156038,-0.1860757,0.6980227
1679570725.6951,5.718424,-69.77341,40.85095,0.6550174,-0.2165653,-0.186497,0.6994787
1679570725.76092,2.675153,-69.77361,40.80517,0.6534587,-0.2151013,-0.1909809,0.7001781
1679570725.82774,0,-69.7743,41.15748,0.6519417,-0.2098925,-0.1964767,0.701651
1679570725.89357,-2.194674,-69.7743,41.28511,0.6492651,-0.2075242,-0.2015214,0.7034044
1679570725.96238,-3.969167,-69.77427,41.38252,0.6467618,-0.2096186,-0.2019107,0.7049761
1679570726.02921,-6.109066,-69.77427,41.46748,0.6459674,-0.2097526,-0.2018197,0.7056903
1679570726.09603,-8.401086,-69.82609,41.63662,0.6439006,-0.2038391,-0.2069662,0.7078183
1679570726.16085,-8.970306,-69.82601,41.73012,0.642842,-0.1986587,-0.2114021,0.7089415
1679570726.22668,-9.282674,-69.82601,41.75264,0.6418461,-0.1975417,-0.213243,0.7096043
1679570726.2915,-9.746945,-69.82591,41.84204,0.6418585,-0.1973678,-0.2131384,0.7096729
1679570726.36331,-9.748204,-69.8778,41.8257,0.6411297,-0.1963243,-0.2140839,0.7103361
1679570726.43013,-9.749461,-69.9297,41.80939,0.6414314,-0.1951444,-0.2143238,0.7103167
